,Date,Close
3198,1992-04-07,630.1455555555556
3199,1992-04-08,629.388
3200,1992-04-09,628.5277777777778
3201,1992-04-10,627.6642222222222
3202,1992-04-11,626.9574444444444
3203,1992-04-13,626.3767777777778
3204,1992-04-14,625.8452222222222
3205,1992-04-15,625.5165555555556
3206,1992-04-16,625.2936666666667
3207,1992-04-17,625.0211111111112
3208,1992-04-18,624.8742222222222
3209,1992-04-20,624.8886666666666
3210,1992-04-21,624.6433333333333
3211,1992-04-22,624.3466666666667
3212,1992-04-23,623.887111111111
3213,1992-04-24,623.2823333333333
3214,1992-04-25,622.6687777777778
3215,1992-04-27,622.2553333333333
3216,1992-04-28,621.9374444444445
3217,1992-04-29,621.6664444444444
3218,1992-04-30,621.6275555555555
3219,1992-05-01,621.6547777777778
3220,1992-05-02,621.7108888888888
3221,1992-05-04,621.7576666666666
3222,1992-05-06,621.8378888888889
3223,1992-05-07,621.7617777777779
3224,1992-05-08,621.5676666666667
3225,1992-05-09,621.2722222222222
3226,1992-05-11,620.7572222222223
3227,1992-05-12,620.2727777777778
3228,1992-05-13,619.6728888888889
3229,1992-05-14,618.785
3230,1992-05-15,618.0212222222223
3231,1992-05-16,617.1495555555556
3232,1992-05-18,616.1822222222222
3233,1992-05-19,615.3156666666666
3234,1992-05-20,614.4337777777778
3235,1992-05-21,613.4304444444444
3236,1992-05-22,612.3456666666667
3237,1992-05-23,611.0623333333333
3238,1992-05-25,609.7351111111111
3239,1992-05-26,608.3863333333334
3240,1992-05-27,607.2057777777777
3241,1992-05-28,605.9996666666666
3242,1992-05-29,604.8508888888888
3243,1992-05-30,603.8505555555556
3244,1992-06-01,602.8805555555556
3245,1992-06-02,601.8662222222222
3246,1992-06-03,600.9914444444445
3247,1992-06-04,600.1988888888889
3248,1992-06-05,599.432
3249,1992-06-08,598.4933333333333
3250,1992-06-09,597.7055555555555
3251,1992-06-10,596.9273333333333
3252,1992-06-11,596.1444444444444
3253,1992-06-12,595.3496666666667
3254,1992-06-13,594.78
3255,1992-06-15,594.3176666666667
3256,1992-06-16,593.8242222222223
3257,1992-06-17,593.399
3258,1992-06-18,592.8584444444444
3259,1992-06-19,592.307
3260,1992-06-20,591.7444444444444
3261,1992-06-22,590.9427777777778
3262,1992-06-23,590.2845555555556
3263,1992-06-24,589.4612222222222
3264,1992-06-25,588.6146666666666
3265,1992-06-26,587.771
3266,1992-06-27,587.0246666666667
3267,1992-06-29,586.274
3268,1992-06-30,585.579
3269,1992-07-01,584.9404444444444
3270,1992-07-02,584.2728888888888
3271,1992-07-03,583.5174444444444
3272,1992-07-04,582.7513333333334
3273,1992-07-06,581.8963333333334
3274,1992-07-07,581.0068888888889
3275,1992-07-08,580.0567777777778
3276,1992-07-09,578.9338888888889
3277,1992-07-10,578.0011111111112
3278,1992-07-11,576.9766666666667
3279,1992-07-13,575.8117777777777
3280,1992-07-14,574.972
3281,1992-07-15,574.0442222222223
3282,1992-07-16,572.991888888889
3283,1992-07-18,571.9545555555555
3284,1992-07-20,571.0615555555555
3285,1992-07-21,570.122111111111
3286,1992-07-22,569.4128888888889
3287,1992-07-23,568.6185555555555
3288,1992-07-24,567.9841111111111
3289,1992-07-25,567.4151111111112
3290,1992-07-27,566.7651111111111
3291,1992-07-28,566.1517777777779
3292,1992-07-29,565.4043333333334
3293,1992-07-30,564.6381111111111
3294,1992-07-31,563.9091111111111
3295,1992-08-01,563.1142222222223
3296,1992-08-03,562.2397777777778
3297,1992-08-04,561.2815555555555
3298,1992-08-05,560.232
3299,1992-08-06,559.2567777777778
3300,1992-08-07,558.2202222222222
3301,1992-08-08,557.2216666666666
3302,1992-08-10,556.3884444444444
3303,1992-08-11,555.3503333333333
3304,1992-08-12,554.2145555555555
3305,1992-08-13,552.8833333333333
3306,1992-08-14,551.5684444444444
3307,1992-08-17,549.8952222222223
3308,1992-08-18,548.2172222222223
3309,1992-08-19,546.6474444444444
3310,1992-08-20,545.0113333333334
3311,1992-08-21,543.2195555555555
3312,1992-08-22,541.6613333333333
3313,1992-08-24,540.3323333333333
3314,1992-08-25,539.1684444444444
3315,1992-08-26,538.2712222222223
3316,1992-08-27,537.5277777777778
3317,1992-08-28,536.774
3318,1992-08-29,536.1842222222222
3319,1992-08-31,535.9091111111111
3320,1992-09-01,535.568
3321,1992-09-02,535.3113333333333
3322,1992-09-03,535.0434444444444
3323,1992-09-04,534.5557777777778
3324,1992-09-05,534.0533333333334
3325,1992-09-07,533.8728888888888
3326,1992-09-08,533.5447777777778
3327,1992-09-09,533.2697777777778
3328,1992-09-14,533.0466666666666
3329,1992-09-15,532.7723333333333
3330,1992-09-16,532.2620000000001
3331,1992-09-17,531.7623333333333
3332,1992-09-18,531.3633333333333
3333,1992-09-19,530.9894444444444
3334,1992-09-21,530.46
3335,1992-09-22,529.9246666666667
3336,1992-09-23,529.4287777777778
3337,1992-09-24,528.9236666666667
3338,1992-09-25,528.4388888888889
3339,1992-09-26,528.0008888888889
3340,1992-09-28,527.4928888888888
3341,1992-09-29,526.9511111111112
3342,1992-09-30,526.3213333333334
3343,1992-10-01,525.6831111111111
3344,1992-10-02,524.9311111111111
3345,1992-10-05,524.069
3346,1992-10-06,523.266888888889
3347,1992-10-07,522.6853333333333
3348,1992-10-08,522.1806666666666
3349,1992-10-09,521.6612222222221
3350,1992-10-10,521.2221111111112
3351,1992-10-12,520.7396666666666
3352,1992-10-13,520.2330000000001
3353,1992-10-14,519.9326666666667
3354,1992-10-15,519.6387777777777
3355,1992-10-16,519.2701111111111
3356,1992-10-17,518.9875555555556
3357,1992-10-19,518.8558888888889
3358,1992-10-20,518.7272222222223
3359,1992-10-21,518.8131111111111
3360,1992-10-22,519.043
3361,1992-10-23,519.3112222222222
3362,1992-10-24,519.4495555555555
3363,1992-10-26,519.972
3364,1992-10-27,520.5137777777778
3365,1992-10-28,521.1087777777777
3366,1992-10-29,522.0277777777778
3367,1992-10-30,522.9856666666667
3368,1992-10-31,524.0532222222222
3369,1992-11-02,525.2691111111111
3370,1992-11-03,526.1406666666667
3371,1992-11-04,527.3052222222223
3372,1992-11-05,528.6352222222222
3373,1992-11-06,530.183
3374,1992-11-07,531.9502222222222
3375,1992-11-09,533.8943333333333
3376,1992-11-10,535.5705555555555
3377,1992-11-11,537.1308888888889
3378,1992-11-12,538.4086666666667
3379,1992-11-13,539.8665555555556
3380,1992-11-14,541.1421111111111
3381,1992-11-16,542.2775555555556
3382,1992-11-17,543.6395555555555
3383,1992-11-18,544.8842222222222
3384,1992-11-19,546.2457777777778
3385,1992-11-20,547.6788888888889
3386,1992-11-21,549.2950000000001
3387,1992-11-23,551.1614444444446
3388,1992-11-24,552.9583333333334
3389,1992-11-25,554.652
3390,1992-11-26,556.4933333333333
3391,1992-11-27,558.2322222222223
3392,1992-11-28,559.844
3393,1992-11-30,561.631888888889
3394,1992-12-01,563.4904444444445
3395,1992-12-02,565.289888888889
3396,1992-12-03,567.068
3397,1992-12-04,568.9918888888889
3398,1992-12-05,570.7507777777778
3399,1992-12-07,572.2743333333334
3400,1992-12-08,574.0288888888889
3401,1992-12-09,575.8252222222222
3402,1992-12-10,577.7187777777779
3403,1992-12-11,579.5184444444445
3404,1992-12-12,581.216
3405,1992-12-14,582.7422222222223
3406,1992-12-15,584.1822222222222
3407,1992-12-16,585.6881111111111
3408,1992-12-17,587.0368888888889
3409,1992-12-19,588.1536666666667
3410,1992-12-21,589.2076666666667
3411,1992-12-22,590.2551111111112
3412,1992-12-23,591.4383333333334
3413,1992-12-24,592.897
3414,1992-12-26,594.5996666666666
3415,1992-12-28,595.9424444444444
3416,1993-01-04,597.5431111111112
3417,1993-01-05,599.095
3418,1993-01-06,600.6182222222222
3419,1993-01-07,602.3085555555556
3420,1993-01-08,604.1441111111111
3421,1993-01-09,606.1008888888889
3422,1993-01-11,608.0275555555555
3423,1993-01-12,609.8331111111112
3424,1993-01-13,611.881888888889
3425,1993-01-14,613.804888888889
3426,1993-01-15,615.682
3427,1993-01-16,617.5482222222223
3428,1993-01-18,619.4111111111112
3429,1993-01-19,621.3565555555555
3430,1993-01-20,623.4005555555555
3431,1993-01-21,625.4651111111111
3432,1993-01-25,627.6183333333332
3433,1993-01-26,629.771
3434,1993-01-27,631.7871111111111
3435,1993-01-28,633.8489999999999
3436,1993-01-29,635.7623333333333
3437,1993-01-30,637.3865555555556
3438,1993-02-01,638.9992222222222
3439,1993-02-02,640.576
3440,1993-02-03,642.2712222222221
3441,1993-02-04,644.1505555555555
3442,1993-02-05,645.9607777777778
3443,1993-02-06,647.5881111111111
3444,1993-02-08,649.2584444444444
3445,1993-02-09,650.9964444444445
3446,1993-02-10,652.6719999999999
3447,1993-02-11,654.2486666666667
3448,1993-02-12,655.837
3449,1993-02-13,657.1438888888889
3450,1993-02-15,658.35
3451,1993-02-16,659.4708888888889
3452,1993-02-17,660.6626666666666
3453,1993-02-18,661.4534444444445
3454,1993-02-19,662.2358888888889
3455,1993-02-20,662.9773333333334
3456,1993-02-22,663.7432222222222
3457,1993-02-23,664.4824444444445
3458,1993-02-24,665.1183333333333
3459,1993-02-25,665.4921111111112
3460,1993-02-26,665.9274444444444
3461,1993-02-27,666.1936666666667
3462,1993-03-02,666.2205555555555
3463,1993-03-03,666.0877777777778
3464,1993-03-04,665.6196666666666
3465,1993-03-05,664.8281111111111
3466,1993-03-06,664.04
3467,1993-03-08,663.6695555555556
3468,1993-03-09,663.55
3469,1993-03-11,663.131
3470,1993-03-12,663.0852222222222
3471,1993-03-13,663.2874444444444
3472,1993-03-15,663.4464444444444
3473,1993-03-16,663.6311111111112
3474,1993-03-17,663.9706666666667
3475,1993-03-18,664.3133333333333
3476,1993-03-19,664.475
3477,1993-03-20,664.4671111111111
3478,1993-03-22,664.5082222222222
3479,1993-03-23,664.6691111111111
3480,1993-03-24,664.7326666666667
3481,1993-03-25,664.8642222222222
3482,1993-03-26,664.9317777777778
3483,1993-03-27,664.8553333333333
3484,1993-03-29,664.7806666666667
3485,1993-03-30,664.9453333333333
3486,1993-03-31,665.2544444444445
3487,1993-04-01,665.5914444444445
3488,1993-04-02,666.2372222222222
3489,1993-04-03,667.0486666666667
3490,1993-04-06,667.843111111111
3491,1993-04-07,668.7181111111112
3492,1993-04-08,669.3074444444444
3493,1993-04-09,669.9433333333334
3494,1993-04-10,670.6216666666667
3495,1993-04-12,671.3964444444445
3496,1993-04-13,672.1776666666666
3497,1993-04-14,672.7424444444445
3498,1993-04-15,673.3664444444445
3499,1993-04-16,673.8503333333333
3500,1993-04-17,674.5041111111111
3501,1993-04-19,675.2679999999999
3502,1993-04-20,675.8372222222222
3503,1993-04-21,676.4841111111111
3504,1993-04-22,677.035888888889
3505,1993-04-23,677.6721111111111
3506,1993-04-24,678.0806666666666
3507,1993-04-26,678.5265555555555
3508,1993-04-27,678.9105555555556
3509,1993-04-28,679.2601111111111
3510,1993-04-29,679.4852222222222
3511,1993-04-30,679.6163333333334
3512,1993-05-01,679.7192222222222
3513,1993-05-03,679.8918888888888
3514,1993-05-04,680.0463333333333
3515,1993-05-06,680.2526666666666
3516,1993-05-07,680.37
3517,1993-05-08,680.5016666666667
3518,1993-05-10,680.6237777777777
3519,1993-05-11,680.6464444444445
3520,1993-05-12,680.6473333333333
3521,1993-05-13,680.7661111111111
3522,1993-05-14,680.7594444444445
3523,1993-05-15,680.7914444444444
3524,1993-05-17,681.0425555555555
3525,1993-05-18,681.4294444444445
3526,1993-05-19,681.9272222222222
3527,1993-05-20,682.5584444444445
3528,1993-05-21,683.2742222222222
3529,1993-05-22,684.0204444444444
3530,1993-05-24,684.6378888888889
3531,1993-05-25,685.1182222222222
3532,1993-05-26,685.7026666666667
3533,1993-05-27,686.4337777777778
3534,1993-05-29,687.1734444444445
3535,1993-05-31,688.0287777777778
3536,1993-06-01,688.859
3537,1993-06-02,689.728
3538,1993-06-03,690.6141111111111
3539,1993-06-04,691.5343333333334
3540,1993-06-05,692.3906666666667
3541,1993-06-07,693.4357777777777
3542,1993-06-08,694.581
3543,1993-06-09,695.9514444444444
3544,1993-06-10,697.2722222222222
3545,1993-06-11,698.5656666666667
3546,1993-06-12,699.5784444444445
3547,1993-06-14,700.4989999999999
3548,1993-06-15,701.4437777777778
3549,1993-06-16,702.5954444444445
3550,1993-06-17,703.9047777777778
3551,1993-06-18,705.2284444444444
3552,1993-06-19,706.6336666666666
3553,1993-06-21,708.1122222222222
3554,1993-06-22,709.7611111111111
3555,1993-06-23,711.3940000000001
3556,1993-06-24,713.1386666666667
3557,1993-06-25,714.631888888889
3558,1993-06-26,715.9989999999999
3559,1993-06-28,717.3207777777778
3560,1993-06-29,718.6266666666667
3561,1993-06-30,719.8936666666667
3562,1993-07-01,721.0884444444445
3563,1993-07-02,722.2996666666666
3564,1993-07-03,723.2468888888889
3565,1993-07-05,724.2067777777778
3566,1993-07-06,725.1108888888889
3567,1993-07-07,726.0482222222222
3568,1993-07-08,727.1807777777777
3569,1993-07-09,728.3308888888889
3570,1993-07-10,729.4776666666668
3571,1993-07-12,730.6596666666666
3572,1993-07-13,731.8143333333333
3573,1993-07-14,732.9974444444445
3574,1993-07-15,734.2106666666667
3575,1993-07-16,735.2567777777778
3576,1993-07-19,736.1748888888887
3577,1993-07-20,737.1109999999999
3578,1993-07-21,737.8951111111111
3579,1993-07-22,738.5319999999999
3580,1993-07-23,739.0286666666667
3581,1993-07-24,739.4991111111112
3582,1993-07-26,740.0546666666667
3583,1993-07-27,740.583
3584,1993-07-28,741.0352222222222
3585,1993-07-29,741.2824444444444
3586,1993-07-30,741.3933333333333
3587,1993-07-31,741.6713333333333
3588,1993-08-02,741.7012222222222
3589,1993-08-03,741.8643333333332
3590,1993-08-04,741.950111111111
3591,1993-08-05,742.02
3592,1993-08-06,742.0179999999999
3593,1993-08-07,741.8324444444444
3594,1993-08-09,741.5213333333334
3595,1993-08-10,741.3406666666667
3596,1993-08-11,741.2236666666665
3597,1993-08-12,741.1683333333333
3598,1993-08-13,740.8417777777779
3599,1993-08-14,740.1557777777779
3600,1993-08-16,739.7881111111112
3601,1993-08-17,739.4255555555555
3602,1993-08-18,739.3755555555556
3603,1993-08-19,739.5908888888888
3604,1993-08-20,739.7023333333333
3605,1993-08-21,739.9644444444444
3606,1993-08-23,740.2223333333333
3607,1993-08-24,740.3542222222221
3608,1993-08-25,740.3639999999999
3609,1993-08-26,740.3015555555555
3610,1993-08-27,740.1436666666666
3611,1993-08-28,739.9126666666668
3612,1993-08-30,739.525
3613,1993-08-31,739.075
3614,1993-09-01,738.6048888888889
3615,1993-09-02,738.1095555555555
3616,1993-09-03,737.6162222222223
3617,1993-09-04,736.9305555555555
3618,1993-09-06,736.3503333333333
3619,1993-09-07,735.8793333333333
3620,1993-09-08,735.3203333333333
3621,1993-09-09,734.9744444444444
3622,1993-09-10,734.6061111111111
3623,1993-09-11,734.1548888888889
3624,1993-09-13,733.7326666666667
3625,1993-09-14,733.1
3626,1993-09-15,732.4274444444444
3627,1993-09-16,731.6116666666667
3628,1993-09-17,730.7804444444445
3629,1993-09-18,729.9558888888889
3630,1993-09-20,729.295111111111
3631,1993-09-21,728.4993333333333
3632,1993-09-22,727.7145555555555
3633,1993-09-23,726.895
3634,1993-09-24,726.104
3635,1993-09-25,725.3825555555555
3636,1993-09-27,724.8488888888888
3637,1993-09-28,724.3977777777778
3638,1993-10-02,723.9723333333334
3639,1993-10-04,723.4811111111111
3640,1993-10-05,722.983
3641,1993-10-06,722.4808888888889
3642,1993-10-07,722.01
3643,1993-10-08,721.438
3644,1993-10-09,720.7905555555556
3645,1993-10-11,720.3412222222222
3646,1993-10-12,719.9036666666667
3647,1993-10-13,719.6856666666666
3648,1993-10-14,719.5578888888889
3649,1993-10-15,719.5628888888889
3650,1993-10-16,719.4901111111111
3651,1993-10-18,719.4714444444445
3652,1993-10-19,719.337888888889
3653,1993-10-20,719.2462222222223
3654,1993-10-21,719.1662222222222
3655,1993-10-22,718.9907777777778
3656,1993-10-23,718.8383333333334
3657,1993-10-25,718.7202222222222
3658,1993-10-26,718.579
3659,1993-10-27,718.2945555555556
3660,1993-10-28,717.9941111111111
3661,1993-10-29,717.7013333333333
3662,1993-10-30,717.5655555555555
3663,1993-11-01,717.5522222222222
3664,1993-11-02,717.5191111111111
3665,1993-11-03,717.4935555555555
3666,1993-11-04,717.6843333333334
3667,1993-11-05,717.9447777777777
3668,1993-11-06,718.1384444444444
3669,1993-11-08,718.4596666666667
3670,1993-11-09,718.8862222222223
3671,1993-11-10,719.2868888888889
3672,1993-11-11,719.7122222222222
3673,1993-11-12,720.1676666666666
3674,1993-11-13,720.6967777777778
3675,1993-11-15,721.4468888888889
3676,1993-11-16,722.2485555555556
3677,1993-11-17,723.14
3678,1993-11-18,724.2864444444444
3679,1993-11-19,725.6066666666667
3680,1993-11-20,727.0116666666667
3681,1993-11-22,728.1508888888889
3682,1993-11-23,729.2222222222222
3683,1993-11-24,730.4677777777779
3684,1993-11-25,731.6881111111112
3685,1993-11-26,732.6947777777777
3686,1993-11-27,733.6043333333333
3687,1993-11-29,734.4776666666668
3688,1993-11-30,735.7831111111111
3689,1993-12-01,737.3617777777778
3690,1993-12-02,738.5784444444445
3691,1993-12-03,739.8886666666666
3692,1993-12-04,741.0932222222223
3693,1993-12-06,742.0767777777778
3694,1993-12-07,743.1135555555555
3695,1993-12-08,744.2504444444445
3696,1993-12-09,745.5492222222223
3697,1993-12-10,747.1791111111112
3698,1993-12-11,748.9766666666666
3699,1993-12-13,750.691
3700,1993-12-14,752.5946666666667
3701,1993-12-15,754.5506666666666
3702,1993-12-16,756.7573333333333
3703,1993-12-17,759.0819999999999
3704,1993-12-18,761.1835555555555
3705,1993-12-20,763.079111111111
3706,1993-12-21,765.1394444444443
3707,1993-12-22,767.3943333333334
3708,1993-12-23,769.4232222222222
3709,1993-12-24,771.3173333333333
3710,1993-12-27,773.4315555555555
3711,1993-12-28,775.3208888888889
3712,1994-01-03,777.3493333333333
3713,1994-01-04,779.3570000000001
3714,1994-01-05,781.4256666666666
3715,1994-01-06,783.6234444444443
3716,1994-01-07,785.888
3717,1994-01-08,788.1504444444446
3718,1994-01-10,790.2026666666666
3719,1994-01-11,792.3702222222223
3720,1994-01-12,794.4945555555555
3721,1994-01-13,796.7612222222222
3722,1994-01-14,798.7775555555555
3723,1994-01-15,800.6126666666667
3724,1994-01-17,802.402111111111
3725,1994-01-18,804.2855555555557
3726,1994-01-19,806.167
3727,1994-01-20,807.9383333333333
3728,1994-01-21,809.6122222222223
3729,1994-01-22,811.4200000000001
3730,1994-01-24,813.3116666666667
3731,1994-01-25,815.2578888888889
3732,1994-01-26,817.2192222222221
3733,1994-01-27,819.3621111111111
3734,1994-01-28,821.7443333333334
3735,1994-01-29,824.2334444444446
3736,1994-01-31,826.7016666666666
3737,1994-02-01,829.1428888888889
3738,1994-02-02,831.7705555555555
3739,1994-02-03,834.2188888888888
3740,1994-02-04,836.722
3741,1994-02-05,838.8932222222222
3742,1994-02-07,840.8225555555556
3743,1994-02-08,842.8711111111111
3744,1994-02-12,844.8272222222222
3745,1994-02-14,846.6537777777777
3746,1994-02-15,848.4930000000002
3747,1994-02-16,850.4702222222221
3748,1994-02-17,852.385888888889
3749,1994-02-18,854.3917777777779
3750,1994-02-19,856.504
3751,1994-02-21,858.7626666666666
3752,1994-02-22,861.0126666666666
3753,1994-02-23,863.1043333333333
3754,1994-02-24,865.0235555555555
3755,1994-02-25,866.8334444444444
3756,1994-02-26,868.6085555555554
3757,1994-02-28,870.226111111111
3758,1994-03-02,871.7515555555556
3759,1994-03-03,873.1592222222223
3760,1994-03-04,874.4519999999999
3761,1994-03-05,875.8395555555555
3762,1994-03-07,877.0869999999999
3763,1994-03-08,878.1245555555555
3764,1994-03-09,879.0267777777779
