ID,monthlyRent(us_dollar)
Test_2748,969.3127217173243
Test_2749,101.44940156207876
Test_2750,198.85637318652468
Test_2751,95.70828760024243
Test_2752,362.3001368902161
Test_2753,193.17025731444525
Test_2754,359.42308016088
Test_2755,383.9285783605103
Test_2756,289.46635781855565
Test_2757,402.2765701319068
Test_2758,151.40610598403748
Test_2759,194.14542330699837
Test_2760,822.030919070063
Test_2761,207.5210598505191
Test_2762,374.92465598924593
Test_2763,373.13844901844953
Test_2764,371.65130354908274
Test_2765,868.7570104614625
Test_2766,386.86943667207345
Test_2767,294.20679055278123
Test_2768,222.64684123297818
Test_2769,120.20683213127808
Test_2770,226.14019215842288
Test_2771,220.5469652438561
Test_2772,230.2114425714796
Test_2773,124.95221779177785
Test_2774,199.42030938114684
Test_2775,429.98755976220974
Test_2776,205.87963507155638
Test_2777,297.49025749656033
Test_2778,450.3807137769813
Test_2779,359.42308016088
Test_2780,173.54470760991518
Test_2781,227.21184996263528
Test_2782,159.2706597966866
Test_2783,189.81133516022015
Test_2784,239.17149812400166
Test_2785,208.0588203721067
Test_2786,208.94897553857646
Test_2787,685.3791630834828
Test_2788,323.6076824242882
Test_2789,373.46059100757327
Test_2790,262.170651339609
Test_2791,117.80192651964454
Test_2792,588.7509561584362
Test_2793,324.7654066530692
Test_2794,321.05709572023505
Test_2795,841.0426834893149
Test_2796,158.38371600032093
Test_2797,103.14665639501155
Test_2798,599.599375670278
Test_2799,207.5210598505191
Test_2800,481.94118560590005
Test_2801,277.2183515059978
Test_2802,118.91240014714374
Test_2803,165.50329006821104
Test_2804,163.42470484206308
Test_2805,127.95706086641972
Test_2806,210.55825823616908
Test_2807,905.521274387338
Test_2808,514.6498564292946
Test_2809,398.261923820526
Test_2810,223.3238735699957
Test_2811,277.03019440778917
Test_2812,136.61348175166017
Test_2813,269.94212060129024
Test_2814,259.2684290986562
Test_2815,361.84753147390677
Test_2816,437.7814175100567
Test_2817,250.76868284496786
Test_2818,257.62673029497535
Test_2819,805.9570079876387
Test_2820,271.7506055710544
Test_2821,197.8726081840992
Test_2822,213.56305026760484
Test_2823,375.48081032480144
Test_2824,234.23923337277924
Test_2825,267.05151107283143
Test_2826,315.48033225725607
Test_2827,118.13088390611878
Test_2828,686.942402951677
Test_2829,232.31107776077502
Test_2830,88.33067462448257
Test_2831,1245.664165396541
Test_2832,349.55229697492314
Test_2833,203.64106734207752
Test_2834,249.05406802648537
Test_2835,110.34779943436023
Test_2836,439.3600517175822
Test_2837,171.42525460046275
Test_2838,713.4467790269947
Test_2839,160.63382515146725
Test_2840,298.9384543599329
Test_2841,277.1216376530073
Test_2842,159.2706597966866
Test_2843,117.80192651964454
Test_2844,239.70752620723096
Test_2845,911.7120928868504
Test_2846,171.82231545030723
Test_2847,371.65130354908274
Test_2848,481.19247839412265
Test_2849,165.7504390868682
Test_2850,324.7852097069162
Test_2851,507.33287693019236
Test_2852,308.97057793561527
Test_2853,344.43175844785605
Test_2854,164.8320247541268
Test_2855,321.5298500635017
Test_2856,406.4612735816885
Test_2857,160.74657041137095
Test_2858,386.95566086835976
Test_2859,105.23021172529803
Test_2860,122.22769560798038
Test_2861,385.72511413722805
Test_2862,361.820053571469
Test_2863,1076.080888990507
Test_2864,482.97868536491904
Test_2865,853.2814101993611
Test_2866,512.36306342865
Test_2867,213.65976412059527
Test_2868,335.9146536228885
Test_2869,208.06842126523793
Test_2870,136.99119011964265
Test_2871,316.8610979826191
Test_2872,284.49565644911235
Test_2873,275.2961642800029
Test_2874,207.01295596392163
Test_2875,271.1777197367861
Test_2876,194.84148654626586
Test_2877,482.97868536491904
Test_2878,118.79157674597552
Test_2879,256.71099634091996
Test_2880,981.4564648354692
Test_2881,102.5082054787562
Test_2882,268.03163479224486
Test_2883,234.65675121264587
Test_2884,374.73825956242933
Test_2885,125.58897466007654
Test_2886,235.87311847328874
Test_2887,330.9794362974981
Test_2888,129.42767888135418
Test_2889,146.3140264682129
Test_2890,138.4119722850044
Test_2891,277.9312242883757
Test_2892,553.0766095207698
Test_2893,359.42308016088
Test_2894,484.12300789976445
Test_2895,210.25582020034258
Test_2896,178.519690234952
Test_2897,374.92465598924593
Test_2898,651.1825986349018
Test_2899,194.14542330699837
Test_2900,257.91952561717187
Test_2901,293.7506038904065
Test_2902,391.29636715022383
Test_2903,179.70107982970106
Test_2904,653.0754355907433
Test_2905,279.7140421494354
Test_2906,211.0454883992998
Test_2907,384.0252922135008
Test_2908,67.03758564887168
Test_2909,404.5752140124133
Test_2910,565.3459508208426
Test_2911,310.01080979231915
Test_2912,858.3512200104905
Test_2913,137.68300681219793
Test_2914,439.185392734908
Test_2915,211.71303344980967
Test_2916,362.4240406615034
Test_2917,417.6883874665162
Test_2918,332.330451140213
Test_2919,221.3217448137018
Test_2920,223.7210687209068
Test_2921,223.55887026639806
Test_2922,398.261923820526
Test_2923,249.33824138002265
Test_2924,285.7677892259547
Test_2925,296.37392322766266
Test_2926,221.19325194737834
Test_2927,178.18355983685117
Test_2928,238.0894901600849
Test_2929,167.73207915843008
Test_2930,637.7329261089697
Test_2931,207.5143024616232
Test_2932,385.89143220558987
Test_2933,302.38926360793903
Test_2934,187.50504269398192
Test_2935,256.7854370785518
Test_2936,198.19721892847105
Test_2937,424.23484024219795
Test_2938,226.87095721055042
Test_2939,185.7632121122972
Test_2940,203.77432199792122
Test_2941,264.20069384987863
Test_2942,281.2793555542299
Test_2943,409.575703557571
Test_2944,246.616470224632
Test_2945,121.4564918558064
Test_2946,194.58964288736252
Test_2947,147.77647824317808
Test_2948,163.59387516531754
Test_2949,110.66302603749998
Test_2950,154.23757107096802
Test_2951,458.49323096366885
Test_2952,719.3969875643852
Test_2953,300.68037328149387
Test_2954,292.26005988199563
Test_2955,241.12423296073032
Test_2956,558.7514250343645
Test_2957,398.261923820526
Test_2958,220.5469652438561
Test_2959,98.4445584874369
Test_2960,211.71303344980967
Test_2961,383.93890716643165
Test_2962,146.38003881265806
Test_2963,241.0776020043323
Test_2964,239.97116805532937
Test_2965,207.5444522523479
Test_2966,376.06897852409134
Test_2967,101.81325721111787
Test_2968,109.29624441855587
Test_2969,133.62587848401373
Test_2970,117.80192651964454
Test_2971,202.21118907174267
Test_2972,285.7677892259547
Test_2973,100.71727359334113
Test_2974,374.92465598924593
Test_2975,148.17703375395152
Test_2976,295.7777579428597
Test_2977,400.7872717960363
Test_2978,275.5914733094752
Test_2979,1064.4387436355469
Test_2980,548.1390927751831
Test_2981,264.10397999688814
Test_2982,262.5103937625959
Test_2983,240.60112984435565
Test_2984,103.34659318539008
Test_2985,460.2695416892409
Test_2986,166.52440467095934
Test_2987,221.88800712214191
Test_2988,394.9885713803628
Test_2989,404.5752140124133
Test_2990,249.18666647367232
Test_2991,110.34779943436023
Test_2992,431.40557607964155
Test_2993,375.98898478739386
Test_2994,543.4593176146304
Test_2995,501.3017181140098
Test_2996,167.39406415437435
Test_2997,169.55894879058076
Test_2998,514.5972396241032
Test_2999,373.2080952188972
Test_3000,105.25249622241927
Test_3001,139.49063676721397
Test_3002,433.5227111239124
Test_3003,161.50775463241823
Test_3004,397.9837770657854
Test_3005,371.77823658257705
Test_3006,105.23021172529803
Test_3007,101.04957240998009
Test_3008,613.2814426168682
Test_3009,185.86923157177498
Test_3010,188.147295724967
Test_3011,179.83403836794264
Test_3012,160.9577285149474
Test_3013,223.3238735699957
Test_3014,350.65195844733205
Test_3015,588.8503320875138
Test_3016,162.36769567664712
Test_3017,1129.662894582213
Test_3018,116.18910390883582
Test_3019,423.28959641066666
Test_3020,154.6405071249358
Test_3021,361.84753147390677
Test_3022,166.23929233100137
Test_3023,268.03163479224486
Test_3024,163.42470484206308
Test_3025,224.4962829720268
Test_3026,271.1777197367861
Test_3027,167.39406415437435
Test_3028,146.38003881265806
Test_3029,250.2897022539673
Test_3030,109.88028586855677
Test_3031,443.59531664696027
Test_3032,199.38370187554654
Test_3033,261.33715195806985
Test_3034,381.7454492362061
Test_3035,264.10397999688814
Test_3036,362.02199013547545
Test_3037,397.9837770657854
Test_3038,173.64549566913846
Test_3039,180.9407417397509
Test_3040,160.00135826034247
Test_3041,253.4381403897486
Test_3042,444.7439143237833
Test_3043,91.74762913866273
Test_3044,360.4874089590279
Test_3045,294.9442915073088
Test_3046,220.9592165649128
Test_3047,113.60372691698501
Test_3048,224.28281488535407
Test_3049,290.01202675608636
Test_3050,367.2521455361181
Test_3051,255.23529399185884
Test_3052,169.55894879058076
Test_3053,305.8453933861061
Test_3054,207.09217189619181
Test_3055,124.3831590646469
Test_3056,650.1449060851015
Test_3057,336.33003175948795
Test_3058,208.38195886336376
Test_3059,859.9097271500267
Test_3060,429.83602898002727
Test_3061,93.50516715728824
Test_3062,930.4847065547602
Test_3063,135.8813998385722
Test_3064,194.14542330699837
Test_3065,464.926755805268
Test_3066,194.8915253069754
Test_3067,199.42030938114684
Test_3068,267.9537652505009
Test_3069,471.74801769406395
Test_3070,707.2187675683062
Test_3071,240.21377054118756
Test_3072,356.68251136929456
Test_3073,402.10682699555804
Test_3074,239.70752620723096
Test_3075,132.79299051698314
Test_3076,176.7029426981452
Test_3077,375.5015396752912
Test_3078,376.06897852409134
Test_3079,433.8711206201708
Test_3080,286.7162598376002
Test_3081,441.3215501614326
Test_3082,156.94257606667537
Test_3083,277.1216376530073
Test_3084,106.02082209866602
Test_3085,234.74229165913073
Test_3086,226.87829227776197
Test_3087,397.9837770657854
Test_3088,106.76794948260034
Test_3089,261.33715195806985
Test_3090,234.23923337277924
Test_3091,287.2979535694868
Test_3092,265.3644977178023
Test_3093,359.42308016088
Test_3094,382.29312000475284
Test_3095,236.9543612091895
Test_3096,130.33964989894992
Test_3097,324.7852097069162
Test_3098,387.272269752803
Test_3099,319.2528151091878
Test_3100,146.38003881265806
Test_3101,281.65373560146924
Test_3102,166.02615924810573
Test_3103,347.9158289663685
Test_3104,304.34342848471874
Test_3105,359.8492943436323
Test_3106,201.8989818716686
Test_3107,229.27580182045125
Test_3108,549.5732395107373
Test_3109,455.89149342018925
Test_3110,171.42525460046275
Test_3111,213.56305026760484
Test_3112,324.7852097069162
Test_3113,371.1367137728689
Test_3114,117.98328524283939
Test_3115,310.01080979231915
Test_3116,179.9384877901565
Test_3117,130.3249196943212
Test_3118,625.6707010627282
Test_3119,396.4757168497296
Test_3120,834.6144798561457
Test_3121,326.46211481472415
Test_3122,360.45057290132144
Test_3123,352.91285939944015
Test_3124,239.3494533513507
Test_3125,326.46211481472415
Test_3126,810.6969326294951
Test_3127,861.0824748457043
Test_3128,184.53174632348538
Test_3129,297.1392168351292
Test_3130,454.9171585708238
Test_3131,90.77602284902005
Test_3132,146.38003881265806
Test_3133,514.4679395466129
Test_3134,158.8328673169576
Test_3135,382.0785615427152
Test_3136,490.7475932963719
Test_3137,255.23529399185884
Test_3138,562.6933490207481
Test_3139,720.0171172951519
Test_3140,226.91450249907584
Test_3141,170.23969944751002
Test_3142,299.81318948100477
Test_3143,104.7050203886749
Test_3144,337.5563655427805
Test_3145,164.8320247541268
Test_3146,191.81361020348476
Test_3147,234.10999544989787
Test_3148,165.67617377393702
Test_3149,255.23529399185884
Test_3150,454.9171585708238
Test_3151,380.89524374437156
Test_3152,376.06897852409134
Test_3153,208.0588203721067
Test_3154,512.1638725657806
Test_3155,132.10652349018739
Test_3156,251.5549360540214
Test_3157,300.788471177728
Test_3158,192.69619919026454
Test_3159,88.33067462448257
Test_3160,166.55339833124268
Test_3161,169.55894879058076
Test_3162,108.52504066638193
Test_3163,350.0501601666497
Test_3164,735.3708208683111
Test_3165,659.9027778112384
Test_3166,292.26005988199563
Test_3167,130.33964989894992
Test_3168,197.30781411427014
Test_3169,385.72511413722805
Test_3170,211.0454883992998
Test_3171,472.6362173449476
Test_3172,1053.0427323211325
Test_3173,132.10652349018739
Test_3174,221.18932449129682
Test_3175,371.05672003617144
Test_3176,98.50596999382614
Test_3177,113.60372691698501
Test_3178,374.92465598924593
Test_3179,199.42030938114684
Test_3180,310.01080979231915
Test_3181,184.53174632348538
Test_3182,112.91141987916959
Test_3183,668.2624197621915
Test_3184,544.5443317924758
Test_3185,181.98253153487997
Test_3186,155.18670793491916
Test_3187,218.3306590815368
Test_3188,484.12300789976445
Test_3189,205.3653725269276
Test_3190,207.5210598505191
Test_3191,243.83812300942833
Test_3192,416.20064632531864
Test_3193,149.82504234386295
Test_3194,380.4111395713655
Test_3195,184.53174632348538
Test_3196,325.3438532563804
Test_3197,137.50164808900308
Test_3198,302.81403234872374
Test_3199,147.48726827273893
Test_3200,163.42470484206308
Test_3201,283.88769463184826
Test_3202,231.43692959490278
Test_3203,133.62587848401373
Test_3204,744.1943614206667
Test_3205,596.7523523581642
Test_3206,123.23894465008927
Test_3207,417.43495793652835
Test_3208,179.76080753738583
Test_3209,801.2059017115796
Test_3210,210.73106561942242
Test_3211,165.7504390868682
Test_3212,182.62072478680966
Test_3213,300.9238925879418
Test_3214,334.2426343633888
Test_3215,184.53174632348538
Test_3216,194.62609006998406
Test_3217,359.42308016088
Test_3218,133.4410825987878
Test_3219,264.676421893245
Test_3220,429.42857993523756
Test_3221,251.32262221374862
Test_3222,117.80192651964454
Test_3223,351.4903901098541
Test_3224,717.5699401652552
Test_3225,399.4062463553714
Test_3226,374.92465598924593
Test_3227,285.7677892259547
Test_3228,163.44281020342314
Test_3229,202.39360575164338
Test_3230,163.42470484206308
Test_3231,223.51256747003524
Test_3232,335.9146536228885
Test_3233,167.94612617977205
Test_3234,384.9467645799692
Test_3235,414.31460516886455
Test_3236,117.80192651964454
Test_3237,351.3559526735043
Test_3238,579.0422406255562
Test_3239,296.41487104069233
Test_3240,223.77526258194197
Test_3241,200.26445840095707
Test_3242,233.04975220571148
Test_3243,310.6533466542321
Test_3244,477.1691755235762
Test_3245,192.28267258353037
Test_3246,697.9668840388412
Test_3247,457.4111107316287
Test_3248,529.0236220472403
Test_3249,695.1437180169848
Test_3250,198.85637318652468
Test_3251,430.5468504984622
Test_3252,110.55589169897729
Test_3253,208.06842126523793
Test_3254,189.30740503812407
Test_3255,811.4766986483442
Test_3256,132.8043147764188
Test_3257,250.10220581843635
Test_3258,394.9885713803628
Test_3259,141.81242461368086
Test_3260,106.00141547747198
Test_3261,367.2521455361181
Test_3262,85.27807346498197
Test_3263,455.37655048439996
Test_3264,168.7941712040287
Test_3265,330.02729059575546
Test_3266,608.6737251011098
Test_3267,630.2423471694351
Test_3268,383.9285783605103
Test_3269,193.39760981998236
Test_3270,206.33169430914316
Test_3271,407.7828579182529
Test_3272,225.54442076397777
Test_3273,302.38926360793903
Test_3274,187.44988768649085
Test_3275,323.00382639102065
Test_3276,254.2576557228868
Test_3277,749.6305289765154
Test_3278,190.74332289930805
Test_3279,279.63298677122526
Test_3280,191.81937980817952
Test_3281,112.36402308884777
Test_3282,282.3656888182644
Test_3283,335.20243799772584
Test_3284,285.7677892259547
Test_3285,180.9407417397509
Test_3286,95.70828760024243
Test_3287,266.9617529950313
Test_3288,115.70318790088801
Test_3289,117.85273715137816
Test_3290,305.13178904502007
Test_3291,164.08867221628995
Test_3292,164.69888407106387
Test_3293,164.69888407106387
Test_3294,358.535975836014
Test_3295,187.44988768649085
Test_3296,293.97747806135317
Test_3297,304.89285287194656
Test_3298,211.98239415288896
Test_3299,198.89924278281907
Test_3300,187.44988768649085
Test_3301,562.7831935424563
Test_3302,376.06897852409134
Test_3303,472.6362173449476
Test_3304,119.9241000458442
Test_3305,396.4757168497296
Test_3306,237.39931315088816
Test_3307,158.1056542247279
Test_3308,356.68251136929456
Test_3309,735.4675347213015
Test_3310,154.23757107096802
Test_3311,399.8990044435309
Test_3312,384.74710967074446
Test_3313,167.39406415437435
Test_3314,737.1196572056194
Test_3315,309.08784775345924
Test_3316,219.18707077459638
Test_3317,226.87829227776197
Test_3318,157.77423803730392
Test_3319,311.31768287934784
Test_3320,1097.8157491198338
Test_3321,424.0082901884964
Test_3322,375.5015396752912
Test_3323,750.838937740328
Test_3324,167.80532112462333
Test_3325,157.4354309254247
Test_3326,157.95776373906233
