,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
12132,2737,2013,200,0,0,0,2,6,0.0,0,1,0,46,0,0,68.5,309,0
12548,1342,2014,542,0,0,0,140,7,0.0,0,0,0,38,0,0,45.5,613,0
1998,1384,2007,375,0,0,0,136,33,0.0,0,0,0,22,0,0,44.7,663,0
1042,2775,2009,200,0,0,0,157,51,0.0,1,1,0,20,0,0,46.1,623,0
2955,1308,2010,200,0,0,1,2,16,0.0,0,0,0,17,2,0,66.2,569,0
14046,4115,2008,200,0,0,0,137,1,0.0,0,1,0,4,0,0,43.6,739,0
9020,2036,2011,200,0,0,0,8,4,0.0,0,0,0,4,0,0,46.9,683,0
177,1634,2014,200,0,0,0,0,4,0.0,0,0,0,11,0,0,63.5,338,0
13513,1752,2013,200,0,0,0,11,3,0.0,0,0,0,8,0,0,47.4,588,0
9655,1553,2020,566,0,0,0,0,0,0.0,0,0,0,27,0,0,189.8,7,1
10444,1670,2010,515,0,0,3,280,332,0.0,3,4,0,71,0,0,53.7,576,1
11412,1209,2009,409,0,0,0,107,26,0.0,0,0,0,32,0,0,47.9,591,0
13767,1217,2007,417,0,0,1,3,5,0.0,0,0,0,15,0,0,49.3,510,0
9996,2079,2020,1279,0,0,0,4,1,0.0,0,0,0,9,0,0,44.7,587,0
1197,1693,2009,200,0,0,1,285,146,0.0,2,19,0,21,0,0,46.4,646,0
6374,4070,2009,200,0,0,0,80,5,0.0,0,0,0,14,0,0,53.8,513,0
167,2527,2007,502,0,0,0,163,1,0.0,0,1,0,12,0,0,44.6,689,0
1722,1902,2012,200,0,0,0,123,4,0.0,0,0,0,8,0,0,47.0,623,0
14068,2890,2014,200,0,0,0,32,2,0.0,0,0,0,5,0,0,45.1,711,1
12887,3825,2015,375,0,0,1,9,7,0.0,0,0,0,7,0,0,46.5,682,0
12152,4514,2018,200,0,0,0,6,3,0.0,0,0,0,13,0,0,44.7,643,0
5589,1791,2012,200,0,0,0,3,3,0.0,0,2,0,7,0,0,68.2,316,0
4554,7415,2018,200,0,0,3,2,19,0.0,0,0,0,41,0,0,65.0,280,0
11312,1571,2011,200,0,0,0,17,4,0.0,0,0,0,27,0,0,62.0,184,0
10165,2409,2021,200,0,0,0,19,1,0.0,0,3,0,10,0,0,58.7,321,0
12288,1749,2014,200,0,0,2,5,10,0.0,0,0,0,16,1,0,45.8,686,0
6526,1446,2008,646,0,0,0,64,1,0.0,0,0,0,11,0,0,44.5,687,0
5533,1779,2014,620,0,0,0,8,7,0.0,0,0,0,11,0,0,45.1,711,0
8883,1806,2009,200,0,0,0,4,4,0.0,0,0,0,10,0,0,55.1,528,0
264,1456,2014,200,0,0,2,5,10,0.0,0,1,0,5,0,0,49.0,520,0
5273,1571,2010,200,0,0,0,13,5,0.0,0,0,0,4,0,0,44.0,687,0
12642,13334,2013,375,0,0,0,3,6,0.0,0,0,0,33,0,0,69.4,57,0
87,4353,2012,200,0,0,2,2,10,0.0,0,0,0,29,0,0,61.9,408,0
10809,2030,2009,200,0,0,1,24,15,0.0,0,0,0,10,0,0,65.6,542,1
3603,3448,2009,200,0,0,0,223,4,0.0,0,0,0,18,0,0,43.7,648,0
13811,8021,2017,1621,0,0,1,2,6,0.0,0,0,0,10,0,0,50.6,203,0
13256,2087,2015,200,0,0,0,109,26,0.0,0,1,0,22,0,0,45.0,673,0
2318,2423,2007,200,0,0,1,172,22,0.0,0,1,0,16,0,0,44.6,578,0
2848,2243,2012,200,0,0,0,3,16,0.0,0,0,0,13,0,0,65.0,396,0
2098,1788,2017,1250,0,0,0,6,1,0.0,0,1,0,6,0,0,44.8,708,0
7560,3306,2008,550,1,0,1,116,55,0.0,1,1,0,26,0,0,50.2,486,0
8209,2133,2018,550,0,0,0,18,9,0.0,0,0,0,17,0,0,44.2,674,1
13654,2959,2012,200,0,1,0,3,6,0.0,0,0,0,110,0,0,45.9,690,0
7554,3524,2017,624,0,0,0,35,11,0.0,0,0,0,5,0,0,68.2,136,0
12419,2423,2018,571,0,0,0,6,4,0.0,0,0,0,13,0,0,44.5,686,0
11500,6756,2012,200,0,0,7,21,28,0.0,1,0,0,90,0,0,66.7,243,0
9180,5546,2016,200,0,0,0,22,73,0.0,1,1,0,32,2,0,45.1,695,0
1770,1351,2008,550,0,0,6,177,229,0.0,2,0,0,66,0,0,59.0,493,0
5297,3514,2018,200,0,0,1,6,6,0.0,0,0,0,13,0,0,43.2,690,0
9167,1699,2019,200,0,0,0,62,4,0.0,0,0,1,18,0,0,45.7,509,0
8149,1688,2017,200,0,0,0,11,1,0.0,0,0,0,13,0,0,44.1,717,0
11993,2195,2019,200,0,0,0,5,6,0.0,0,0,0,5,0,0,53.6,249,0
4277,1562,2008,762,0,0,0,12,18,0.0,0,0,0,13,0,0,67.4,69,0
1490,4131,2016,200,0,0,0,14,5,0.0,0,0,0,11,0,0,60.3,65,0
6071,4964,2016,200,0,0,0,13,5,0.0,0,1,0,11,0,1,48.5,695,0
6879,1401,2008,601,1,0,0,146,26,0.0,0,0,0,18,0,0,44.2,699,0
14085,4976,2013,200,0,0,0,14,3,0.0,0,0,0,7,0,0,44.0,651,0
11078,1649,2015,200,0,0,0,8,10,0.0,0,0,0,7,0,0,76.7,1136,0
8047,3436,2014,200,0,0,0,9,7,0.0,0,0,0,15,0,0,58.6,214,0
3606,1394,2018,424,0,0,2,4,4,0.0,0,0,0,13,0,0,45.2,362,0
3031,2412,2017,200,0,0,1,25,47,0.0,1,0,0,38,0,0,68.4,307,0
4141,1181,2008,375,0,0,0,5,5,0.0,0,1,0,13,0,0,39.2,273,0
8713,1380,2012,580,0,0,0,148,2,0.0,0,0,0,15,0,0,43.7,664,1
6405,2106,2008,550,1,0,0,297,10,0.0,0,2,0,13,0,0,46.9,631,0
8473,3095,2022,200,0,0,0,51,4,0.0,0,0,0,6,0,0,45.0,570,0
781,6672,2011,200,0,0,0,241,2,0.0,0,0,0,5,0,0,46.0,595,1
12006,5616,2017,616,0,0,0,7,7,0.0,0,0,0,8,0,0,76.7,950,0
13915,1706,2015,200,0,0,0,0,4,0.0,0,0,0,19,0,0,74.1,401,0
1657,1420,2014,200,0,0,0,8,7,0.0,0,0,0,11,0,1,44.9,714,0
9156,6216,2018,200,0,0,0,2,5,0.0,0,0,0,14,0,0,58.4,164,0
13964,3592,2012,200,0,0,0,4,7,0.0,0,0,0,15,0,0,46.2,604,0
1969,1724,2017,900,0,0,0,2,5,0.0,1,1,0,18,0,0,30.3,66,0
8486,4108,2010,200,0,0,0,227,32,0.0,1,1,0,30,0,0,44.3,638,0
10297,1748,2013,200,0,0,0,13,4,0.0,0,2,0,1,0,0,46.3,721,0
13369,3146,2016,200,0,0,0,10,5,0.0,0,0,0,11,0,0,44.1,621,0
3459,2824,2020,566,0,0,0,5,1,0.0,0,0,0,14,0,0,45.1,691,0
11557,2383,2017,375,0,0,0,24,2,0.0,0,0,0,5,0,0,44.4,713,0
12272,2050,2013,200,0,0,0,2,2,0.0,0,0,0,63,0,0,50.5,243,0
5287,1714,2015,200,0,0,0,27,8,0.0,0,0,0,14,0,0,54.4,353,0
426,2037,2009,200,0,0,1,72,75,0.0,0,0,0,52,0,0,45.4,358,0
5546,3449,2010,200,0,0,0,82,2,0.0,0,0,0,9,0,0,50.0,578,1
955,3065,2019,200,0,0,0,6,4,0.0,0,0,0,19,0,0,62.8,347,0
13709,3293,2014,200,0,0,0,147,2,0.0,0,0,0,16,0,0,44.4,684,0
404,2148,2011,200,0,0,1,87,70,0.0,1,3,0,102,0,0,53.8,357,0
13655,2423,2018,571,0,0,0,25,4,0.0,0,0,0,5,0,0,46.2,701,0
15,1830,2015,550,0,0,0,9,2,0.0,0,0,0,5,0,0,54.4,441,0
1329,5412,2022,471,0,0,0,41,3,0.0,0,0,0,6,0,0,68.7,117,1
5846,2443,2011,200,0,0,1,195,228,0.0,2,0,0,27,0,0,44.4,435,0
1611,2374,2011,200,0,0,0,2,16,0.0,0,0,0,23,0,0,66.6,354,0
2358,2477,2007,1677,0,0,1,91,10,0.0,0,0,0,9,0,0,49.5,765,0
7942,4621,2021,827,0,0,0,2,4,0.0,0,0,0,17,0,0,79.9,345,0
8400,6030,2018,200,0,0,0,99,4,0.0,0,1,0,8,0,0,61.1,422,0
10549,2845,2013,200,0,0,0,18,5,0.0,0,0,0,10,0,0,45.4,702,0
3343,1762,2011,962,0,0,0,16,2,0.0,0,0,0,7,0,0,44.8,684,0
5974,2236,2011,200,0,0,0,3,5,0.0,0,0,0,5,0,0,57.4,428,0
7507,4256,2016,200,0,0,0,3,20,0.0,0,0,0,46,0,0,59.3,406,0
12690,5699,2018,200,0,0,0,42,2,0.0,0,0,0,7,0,0,46.3,661,0
11267,2087,2014,200,0,0,0,3,2,0.0,0,0,0,26,0,0,44.5,634,0
3559,2919,2020,368,0,0,0,34,1,0.0,0,0,0,14,0,0,58.2,304,0
7847,2658,2012,1858,0,0,1,124,50,0.0,1,0,0,21,0,0,47.1,438,0
10147,2164,2008,550,0,0,0,199,4,0.0,0,0,0,12,0,0,44.4,578,1
8451,2068,2018,200,0,0,0,6,3,0.0,0,0,0,6,0,0,47.2,328,0
1221,2087,2017,608,0,0,0,20,3,0.0,0,0,0,12,0,0,47.3,709,0
1328,1340,2018,375,0,0,0,10,6,0.0,0,0,0,15,0,0,46.9,639,0
11956,8158,2014,200,0,0,0,2,5,0.0,0,0,0,9,0,0,56.8,475,0
8056,6660,2014,200,0,0,1,1,3,0.0,0,0,0,14,0,0,60.1,371,1
5770,3273,2012,200,0,0,1,1,8,0.0,0,0,0,7,0,0,64.5,259,0
1680,1361,2014,200,0,0,1,11,10,0.0,0,0,0,57,0,0,58.8,484,0
12544,1704,2012,200,0,0,31,21,9,0.0,0,0,0,9,0,0,46.2,615,0
9231,2533,2021,200,0,0,0,28,2,0.0,0,0,0,11,0,0,45.7,713,0
1766,1308,2010,200,0,0,0,2,11,0.0,0,0,0,48,3,0,61.1,447,1
9909,1444,2014,200,0,0,0,0,4,0.0,0,0,0,6,0,0,57.4,334,0
5175,4545,2012,200,0,0,0,2,6,0.0,0,0,0,1,0,0,62.7,315,0
9390,1364,2007,564,0,0,0,120,1,0.0,0,1,0,12,0,0,42.8,681,0
1822,2710,2022,200,0,0,0,27,1,0.0,0,0,0,5,0,0,44.7,651,0
6390,3235,2011,200,0,0,0,1,0,0.0,0,0,0,7,0,0,42.1,614,0
1918,2068,2013,200,0,0,0,6,3,0.0,0,0,0,9,0,0,45.3,602,1
7911,1000,2017,200,0,0,0,4,7,0.0,0,0,0,115,0,0,65.2,189,0
5707,1724,2017,900,0,0,0,2,5,0.0,0,0,0,18,0,0,32.6,48,0
4022,2591,2014,200,0,0,0,9,20,0.0,0,0,0,19,0,0,44.2,676,0
1229,1369,2010,200,0,1,0,0,4,0.0,0,0,0,6,0,0,69.0,276,0
4418,1414,2008,614,0,0,1,73,14,0.0,0,1,0,20,0,0,62.9,446,0
11584,2127,2016,200,0,0,0,5,2,0.0,0,0,0,17,0,0,44.9,844,0
7794,4362,2013,200,0,0,0,6,4,0.0,0,0,0,10,0,0,45.3,705,0
12611,4265,2015,200,0,0,0,8,6,0.0,0,4,0,12,0,0,67.7,355,0
9713,1370,2013,200,0,0,0,151,14,0.0,0,0,0,10,0,0,43.3,660,0
10420,1170,2010,370,0,0,0,413,11,0.0,0,0,0,9,0,0,40.9,720,0
13136,11052,2018,550,0,0,0,7,5,0.0,0,0,0,24,0,0,60.0,330,0
5752,1733,2008,550,0,0,0,230,3,0.0,0,0,0,14,0,0,46.0,622,0
7136,3484,2011,200,0,0,0,18,12,0.0,0,3,0,19,0,0,70.6,330,0
9143,2017,2008,550,1,0,2,35,123,0.0,2,0,1,66,0,0,61.7,71,1
7535,4910,2021,514,0,0,1,56,2,0.0,0,0,0,6,0,0,44.5,679,0
3189,2909,2013,200,0,0,0,129,3,0.0,0,0,0,36,0,0,44.9,626,0
8466,2815,2010,200,0,0,1,180,8,0.0,0,0,0,5,0,0,42.9,287,0
8221,4516,2014,200,0,0,0,48,6,0.0,0,0,0,14,0,0,45.8,654,0
2656,1401,2008,200,0,0,1,282,173,0.0,2,0,0,38,0,0,45.3,616,1
2792,1701,2010,901,0,0,0,238,63,0.0,1,0,0,20,0,0,43.6,634,0
7557,5198,2013,200,0,0,0,2,7,0.0,0,0,0,4,0,0,68.1,292,0
850,2453,2014,200,0,0,0,5,5,0.0,0,3,0,45,0,2,45.8,277,0
9616,3569,2017,2300,0,0,1,9,16,0.0,0,0,0,48,0,0,50.7,596,0
1336,3531,2014,200,0,0,0,6,5,0.0,0,0,0,5,0,0,43.5,620,0
1933,5550,2019,200,0,0,0,19,2,0.0,0,0,0,5,0,0,44.9,643,0
4115,1375,2015,375,0,0,0,9,3,0.1,0,0,0,18,0,0,46.9,565,0
3389,6299,2009,200,0,0,0,149,5,0.0,0,0,0,7,0,0,49.0,563,1
11795,4516,2014,200,0,0,0,20,16,0.0,0,0,0,40,0,0,63.2,331,0
12333,2857,2020,833,0,0,0,6,5,0.0,0,0,0,12,0,0,54.9,535,0
2232,5176,2013,200,0,0,0,12,2,0.0,0,0,0,14,0,0,44.9,580,0
7517,1000,2008,585,0,0,0,69,4,0.0,0,1,0,15,0,0,54.2,484,1
5591,1673,2008,375,0,0,1,148,20,0.0,0,0,0,5,0,0,44.1,716,0
8608,3083,2016,200,0,0,2,16,2,0.0,0,0,0,6,0,0,64.6,714,0
800,1653,2008,853,0,0,0,199,66,0.0,1,0,0,13,0,0,43.9,723,0
7925,6534,2011,200,0,0,0,2,14,0.0,0,0,0,21,0,0,64.3,335,0
12573,7789,2012,200,0,0,0,91,16,0.0,0,0,0,13,0,0,57.3,511,0
13802,1685,2015,200,0,0,0,8,7,0.0,0,0,0,15,0,0,45.0,653,1
11747,4698,2011,200,0,0,1,175,81,0.0,1,0,0,12,0,0,46.2,660,0
389,2397,2015,200,0,0,0,2,6,0.0,0,0,0,241,0,0,44.5,435,0
4089,1673,2015,200,0,0,0,13,5,0.0,0,0,0,9,0,0,48.9,208,0
6892,1084,2015,200,0,0,2,3,12,0.0,0,5,0,10,0,0,58.9,485,0
2797,1389,2012,200,0,0,0,7,8,0.0,0,0,0,23,0,0,56.7,503,0
3663,2836,2015,200,0,0,4,4,24,0.0,0,1,0,23,0,0,62.3,369,0
5425,9098,2015,200,0,0,2,4,7,0.0,0,0,0,8,0,0,49.2,508,0
9664,2351,2014,200,0,0,0,5,6,0.0,0,0,0,18,0,0,60.0,270,0
8871,1211,2016,200,0,0,0,4,2,0.0,0,0,0,16,0,0,42.6,545,0
12691,8336,2017,200,0,0,2,5,29,0.3,0,0,0,54,0,0,63.0,355,0
7447,2603,2010,200,0,0,0,5,3,0.0,0,0,0,68,0,0,69.8,262,0
2145,2138,2015,200,0,0,0,10,8,0.0,0,0,0,9,0,0,44.7,769,0
9349,2063,2011,200,0,0,1,2,8,0.0,0,0,0,8,0,0,68.3,270,0
11911,1266,2008,466,0,0,0,230,2,0.0,0,0,0,8,0,0,46.3,666,0
294,5698,2014,200,0,0,3,1,5,0.0,0,0,1,5,0,0,56.3,480,0
4223,1371,2010,571,0,0,0,123,1,0.0,0,0,0,7,0,0,45.3,725,0
11149,4243,2008,550,0,0,1,267,4,0.0,0,0,0,14,0,0,47.2,610,0
2073,1805,2014,200,0,0,0,12,9,0.0,0,0,0,6,0,0,55.9,500,0
12431,1366,2018,200,0,0,1,9,6,0.0,0,0,0,7,0,0,48.8,585,0
4028,4697,2012,200,0,0,2,308,86,0.0,1,0,0,46,0,0,38.9,648,0
2669,1690,2009,200,0,0,0,131,12,0.0,0,0,0,17,0,0,44.1,674,0
13934,2411,2016,200,1,0,0,19,3,0.0,0,0,0,13,0,0,45.8,614,0
3891,3100,2015,200,0,0,0,1,5,0.0,0,0,0,5,0,0,71.7,389,0
13547,5200,2015,200,0,0,0,4,6,0.0,0,0,0,16,0,0,56.2,361,0
9354,6230,2017,200,0,0,0,6,2,0.0,0,0,0,13,0,0,44.8,742,0
13378,6306,2012,200,0,0,0,98,60,0.0,0,0,0,20,0,0,50.2,416,0
2281,5123,2015,200,0,0,0,9,20,0.0,0,0,0,14,0,0,44.4,683,0
6256,2081,2008,375,0,0,0,215,34,0.0,1,0,1,12,0,0,44.2,581,0
8991,1895,2013,200,0,0,0,12,2,0.0,0,0,0,8,0,0,45.0,655,0
10541,1517,2015,200,0,0,0,11,6,0.0,0,0,0,9,0,0,55.9,520,0
7403,9999,2018,7200,0,0,0,4,1,0.0,0,0,0,10,0,0,44.8,691,0
9449,6676,2013,200,0,0,0,37,24,0.0,0,0,0,11,0,0,62.9,334,0
12762,10828,2012,200,0,0,0,127,1,0.0,0,2,0,22,0,0,44.5,605,0
972,6581,2017,531,0,0,2,21,12,0.0,0,0,0,8,0,0,62.7,209,0
7892,1324,2008,200,0,0,0,129,18,0.0,0,0,0,8,0,0,47.5,561,0
4827,1348,2022,548,1,0,0,16,4,0.0,0,0,0,6,1,0,46.5,613,0
712,2295,2022,1495,0,0,0,24,1,0.0,0,0,0,5,0,0,45.5,720,0
2136,5564,2010,200,0,0,0,129,0,0.0,0,0,0,12,0,0,45.6,607,0
3379,1342,2009,542,1,0,0,133,1,0.0,0,0,0,9,0,0,45.2,712,0
8404,7640,2007,200,0,0,0,180,68,0.0,1,0,0,34,0,0,44.1,485,0
6363,4129,2016,200,0,0,2,3,7,0.0,0,0,0,26,0,0,67.6,293,0
7588,1488,2019,688,0,0,0,4,2,0.0,0,0,0,16,0,0,45.3,676,0
6141,1000,2019,200,0,0,0,6,3,0.0,0,0,0,7,0,0,45.2,495,0
6996,1546,2011,410,0,0,5,85,101,0.0,1,0,0,37,0,0,57.7,399,0
5429,1000,2014,200,0,0,2,4,3,0.0,0,0,0,17,0,0,59.4,333,0
7842,8926,2020,200,0,0,0,23,54,0.0,0,1,0,24,0,0,59.2,526,0
2509,1518,2016,200,0,0,0,1,1,0.0,0,0,0,29,0,0,66.9,282,0
9821,2724,2014,200,0,0,0,2,4,0.0,0,0,0,22,0,0,66.4,302,0
2124,1357,2008,550,1,0,0,99,44,0.0,1,0,0,19,0,0,54.5,429,0
4254,2465,2019,615,0,0,0,14,24,0.0,0,0,0,8,0,0,65.2,163,0
10721,1785,2010,200,0,0,0,9,5,0.0,0,0,0,6,0,0,47.7,608,0
11912,4649,2017,200,0,0,0,43,8,0.0,0,0,0,5,0,0,65.5,125,0
5702,1343,2009,200,0,0,0,134,7,0.0,0,0,0,42,0,0,45.4,672,0
10078,3855,2015,200,0,0,0,5,1,0.0,0,0,0,11,0,0,50.3,606,1
12449,2982,2021,200,0,0,0,5,0,0.0,0,0,0,5,0,0,47.2,615,1
2821,1373,2015,200,0,0,1,27,7,0.0,0,0,0,10,0,0,45.4,650,0
10755,2291,2014,200,0,0,0,11,2,0.0,0,0,0,5,0,0,44.9,630,0
12293,3093,2015,200,0,0,1,1,5,0.0,0,0,0,14,0,0,67.1,238,0
8521,7349,2014,200,0,0,1,156,65,0.0,1,2,0,18,0,0,45.3,624,0
6515,2080,2009,405,0,0,0,79,114,0.0,0,0,0,46,0,0,62.7,513,0
8477,1572,2011,200,0,0,2,326,175,0.0,3,0,0,49,0,0,44.2,621,0
3138,1191,2009,391,0,0,0,13,6,0.0,0,0,0,6,0,0,45.0,688,0
9858,1485,2020,335,0,0,5,6,7,0.0,1,5,0,14,0,0,61.3,625,0
12934,5176,2013,200,0,0,0,13,3,0.0,0,0,0,4,0,0,44.6,705,1
6760,3820,2010,200,0,0,0,153,16,0.0,0,0,0,8,0,0,43.9,599,0
5721,1741,2013,200,0,0,0,4,8,0.0,0,0,0,12,0,0,59.3,272,0
2171,2096,2008,550,1,0,0,123,2,0.0,0,0,0,13,0,0,45.2,550,1
2742,2034,2009,200,0,0,0,169,18,0.0,0,0,0,4,0,0,45.3,657,0
3299,2040,2013,200,0,0,0,7,3,0.0,0,0,0,10,0,0,45.6,772,0
2304,1600,2015,200,0,0,0,9,4,0.0,0,0,0,20,0,0,65.1,79,0
10772,4929,2018,200,0,0,0,15,6,0.0,0,0,0,1,0,0,70.7,285,0
12097,6567,2010,200,0,0,1,198,67,0.0,1,0,0,47,0,0,45.6,476,0
1289,6348,2017,200,0,0,0,6,0,0.0,0,5,0,8,0,0,45.5,620,0
8445,2388,2013,200,0,0,0,5,2,0.0,0,0,0,1,0,0,44.4,536,1
4204,4803,2015,200,0,0,0,10,3,0.0,0,0,0,9,0,0,44.6,648,1
13322,2023,2012,200,0,0,0,4,6,0.0,0,0,0,9,0,0,54.7,496,0
6305,2330,2009,200,0,0,0,308,4,0.0,0,0,0,21,0,0,47.4,613,1
2438,2400,2015,550,0,0,0,7,4,0.0,0,0,0,14,0,0,45.1,717,0
1759,3029,2017,2650,0,0,1,225,5,0.0,2,7,0,18,0,0,43.0,1354,0
9290,1410,2008,610,0,0,0,314,155,0.0,2,1,0,31,0,0,43.7,784,0
1675,8809,2017,680,0,0,0,8,5,0.0,0,1,0,23,0,0,47.3,712,0
13095,4631,2007,375,0,0,0,152,45,0.0,0,0,0,95,0,0,62.3,479,0
7708,2140,2019,481,0,0,0,12,0,0.0,0,0,0,12,0,0,57.0,333,0
8490,1541,2012,200,0,0,0,141,18,0.0,0,0,0,6,0,0,44.5,555,0
5712,1401,2015,601,0,0,0,5,12,0.0,0,1,0,18,0,0,38.7,260,0
4301,2088,2013,1288,0,0,0,114,5,0.0,0,0,0,12,0,0,47.0,606,0
4863,3092,2016,200,0,0,0,14,2,0.0,0,0,0,5,0,0,50.0,584,0
6747,1703,2014,903,0,0,0,7,7,0.0,0,0,0,11,0,0,45.0,655,0
10063,2062,2014,1262,0,0,3,2,14,0.0,0,0,0,21,0,0,65.4,296,0
8363,1737,2011,200,0,0,0,68,60,0.0,1,0,0,24,0,0,43.2,1000,0
9410,1601,2012,200,0,0,3,6,5,0.0,0,0,0,10,0,0,60.1,396,0
5698,3660,2013,200,0,0,0,165,4,0.0,0,0,0,5,0,0,47.9,669,0
11959,3259,2019,200,0,0,0,26,9,0.0,0,0,0,5,0,0,69.0,96,0
4604,4847,2014,200,0,0,0,3,4,0.0,0,0,0,3,0,0,46.0,645,0
1523,1357,2008,375,0,0,0,110,75,0.0,1,0,0,132,0,0,52.2,379,0
9870,1830,2015,550,0,0,0,14,2,0.0,0,0,0,5,0,0,46.6,633,0
13648,2944,2008,200,0,0,1,124,156,0.0,1,1,0,31,0,0,46.0,689,0
9335,1765,2010,200,2,0,0,157,51,0.0,0,0,0,16,0,0,43.6,658,0
424,5780,2017,200,0,0,0,3,4,0.0,0,1,0,8,0,0,66.7,278,0
2971,1506,2012,380,0,0,0,3,3,0.0,0,0,0,9,0,0,39.0,403,0
4849,3126,2012,200,0,0,2,5,12,0.0,0,5,0,10,0,0,63.9,363,0
9456,2435,2012,200,0,0,0,1,1,0.0,0,0,0,7,0,0,44.6,701,0
7782,2395,2011,200,0,0,1,56,97,0.0,1,3,0,48,0,0,60.1,636,0
13347,3594,2009,200,1,0,0,139,11,0.0,0,1,0,9,0,0,43.7,613,0
2191,1352,2011,200,0,0,0,8,3,0.0,0,0,0,8,0,0,45.6,628,0
8478,1679,2010,200,0,0,1,320,136,0.0,1,0,0,31,0,0,43.1,553,0
11184,2400,2015,200,0,0,0,7,6,0.0,0,0,0,22,0,0,59.7,463,0
11457,1357,2009,200,0,0,2,280,9,0.0,1,0,0,29,0,0,38.0,337,0
12996,1188,2016,200,0,0,1,7,26,0.0,0,0,0,40,0,0,65.7,206,0
12604,2008,2008,200,0,0,0,121,10,0.0,0,0,0,10,0,0,42.4,593,0
287,2069,2008,200,0,0,0,170,2,0.0,0,0,0,5,0,0,44.1,584,0
9102,1355,2010,200,0,0,2,3,18,0.0,0,3,0,13,0,2,63.3,439,1
4932,3359,2017,200,0,0,0,1,3,0.0,0,87,0,10,0,0,86.8,824,0
7062,1380,2009,580,0,0,0,60,10,0.7,0,0,0,19,0,0,47.0,427,0
8854,2642,2014,200,0,0,1,3,5,0.0,0,0,0,5,0,0,61.1,488,0
10239,3213,2022,900,0,0,0,54,4,0.0,0,0,0,6,0,0,46.5,455,0
8659,4270,2016,200,0,0,0,5,5,0.0,0,0,0,14,0,0,64.1,352,0
6660,1405,2015,605,0,0,0,5,2,0.0,0,0,0,8,0,0,44.9,681,0
3926,1393,2012,593,0,0,0,3,3,0.0,0,0,0,3,0,0,44.1,641,0
12679,2642,2014,200,0,0,1,2,3,0.0,0,0,0,10,0,0,59.4,338,1
7601,1354,2009,554,0,1,0,166,2,0.0,0,0,0,4,0,0,44.0,604,0
10300,2082,2008,550,0,0,0,151,41,0.0,1,0,0,17,0,0,43.7,642,0
2381,2088,2020,757,0,0,0,2,1,0.0,0,0,0,14,0,0,46.8,452,0
13962,4156,2020,556,0,0,0,21,0,0.0,0,1,0,8,0,0,58.2,280,0
608,2025,2017,200,0,0,0,9,6,0.0,0,0,0,21,0,0,43.9,649,0
1751,1386,2017,551,0,0,0,0,5,0.0,0,0,0,7,0,0,61.4,368,0
11107,1342,2017,550,0,0,0,12,6,0.0,0,0,0,11,0,0,47.2,655,0
574,1175,2010,375,0,0,0,0,2,0.0,0,0,0,39,0,0,2.9,2,0
8379,2050,2017,200,0,0,5,111,48,0.0,0,2,0,26,0,0,58.3,444,0
4075,6422,2016,200,0,0,3,0,11,0.0,0,0,0,5,0,0,45.0,237,0
8573,1166,2018,366,0,0,0,3,3,0.0,0,0,0,10,0,0,45.0,426,0
2489,6542,2018,200,0,0,0,6,2,0.0,0,0,0,20,0,0,46.5,705,0
78,3803,2011,200,0,0,0,167,22,0.0,0,2,0,38,0,0,44.6,515,0
497,1540,2020,363,0,0,0,25,2,0.0,0,0,0,12,0,0,44.2,633,0
10408,4752,2017,452,0,0,0,0,2,0.0,0,0,0,10,0,0,65.8,354,0
6070,4143,2015,200,0,0,0,14,3,0.0,0,0,0,5,0,0,45.4,627,0
7515,3555,2010,389,0,0,0,198,52,0.0,0,0,0,8,0,0,42.0,710,0
3541,2845,2010,200,0,0,3,3,14,0.0,0,5,0,13,0,0,56.9,513,0
12890,2091,2013,200,0,0,2,43,6,0.0,0,0,0,5,0,0,50.9,610,0
1564,1786,2011,200,0,0,0,119,2,0.0,0,0,0,11,0,0,43.0,632,0
2173,1357,2008,557,0,0,0,161,3,0.0,0,0,0,6,0,0,45.2,770,0
9473,1364,2011,200,0,0,0,82,0,0.0,0,0,0,11,0,0,44.4,657,0
267,2423,2018,571,0,0,2,25,73,0.0,1,2,0,36,0,0,74.6,365,0
14028,1507,2016,375,0,0,0,6,5,0.0,0,0,0,9,0,0,44.5,643,0
6665,2085,2011,200,0,0,0,1,3,0.0,0,0,0,16,0,0,68.9,325,0
6339,2642,2014,200,0,0,0,5,0,0.0,0,0,0,9,0,0,50.5,593,1
12532,1342,2018,550,0,0,3,3,8,0.0,0,2,0,11,0,0,49.8,808,0
11901,1662,2014,200,0,0,0,6,1,0.0,0,0,0,0,0,0,45.4,636,0
9278,6730,2014,200,0,0,0,7,4,0.0,0,0,0,5,0,0,48.0,472,0
4537,1195,2010,200,0,0,3,12,12,0.0,0,0,0,12,0,0,53.8,238,0
12280,2358,2019,200,0,0,0,112,2,0.0,0,1,0,18,0,0,45.9,506,0
7221,2075,2013,200,0,0,0,12,3,0.0,0,0,0,24,0,0,45.6,691,0
8249,6382,2014,200,0,0,0,2,4,0.0,0,0,0,5,0,0,49.1,709,1
3255,3811,2015,200,0,0,0,7,8,0.0,0,0,0,17,0,0,67.5,284,0
7908,4359,2019,200,0,0,1,12,9,0.0,2,0,0,15,0,0,51.6,1310,0
