,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
9613,1737,2015,937,0,0,2,4,11,0.0,0,2,0,6,0,0,113.4,1191,0
6830,1511,2012,200,0,0,3,19,35,0.0,2,5,0,9,0,0,94.7,1340,0
2659,3724,2011,200,0,0,0,2,5,0.0,0,252,0,5,0,0,114.6,1387,0
4148,1382,2011,200,0,0,2,0,105,0.0,2,0,0,474,0,0,162.3,13,0
1447,4005,2012,200,0,0,1,7,13,0.0,0,162,0,2,0,0,123.9,1102,0
8549,2736,2015,375,0,0,0,0,6,0.0,0,5,0,5,0,0,112.3,1325,0
14074,2054,2008,1250,0,0,27,55,1791,0.0,19,2,3,4571,0,0,139.7,34,0
13846,1702,2018,902,0,0,0,3,3,0.0,0,0,0,7,0,0,45.5,400,0
6540,4144,2021,549,0,0,0,34,2,0.0,0,0,0,8,0,0,44.9,741,0
7624,3065,2014,200,0,0,6,6,27,0.0,1,170,0,10,0,0,127.7,1083,0
10968,2120,2019,200,0,0,9,4,1394,0.0,11,1,4,10810,16,0,132.8,20,0
10462,2071,2016,200,0,0,0,1,16,0.0,0,0,0,8,0,0,66.6,1090,0
13139,1329,2013,529,0,0,0,2,101,0.0,2,12,0,18,0,0,136.1,48,0
1587,1441,2019,641,0,0,6,127,785,0.2,10,0,2,342,104,4,147.4,56,0
3228,1589,2011,200,0,0,0,142,39,0.0,0,0,0,16,0,0,45.9,646,0
3897,3676,2018,200,0,0,1,0,70,0.0,0,0,0,178,0,0,139.2,10,0
2489,6542,2018,200,0,0,0,6,2,0.0,0,0,0,20,0,0,46.5,705,0
10614,3084,2011,200,0,0,3,28,164,0.0,3,0,1,195,1,0,290.6,33,0
177,1634,2014,200,0,0,0,0,4,0.0,0,0,0,11,0,0,63.5,338,0
1451,3989,2012,200,0,0,4,0,73,0.0,1,0,0,125,1,0,137.6,24,0
7469,1739,2016,200,0,0,1,2,113,0.0,1,0,0,329,2,0,141.8,16,0
4350,2069,2009,364,0,0,2,6,23,0.0,1,80,0,20,0,0,100.4,1208,0
3644,5909,2019,564,0,0,2,0,12,0.0,0,0,0,5,0,0,99.2,1094,0
6169,8140,2016,200,0,0,0,2,60,0.0,0,0,0,48,0,0,171.9,21,0
2723,1679,2011,200,0,0,3,1,258,0.0,2,0,0,241,0,0,99.4,97,0
12348,1692,2008,892,0,0,4,2,146,0.0,1,276,2,7,0,0,116.6,1585,0
4608,1184,2009,384,0,0,2,2,106,0.0,0,0,0,96,0,0,144.6,17,0
3163,1872,2008,375,0,0,0,198,24,0.0,0,1,0,19,0,0,43.6,684,0
8604,2052,2008,550,0,0,0,378,24,0.0,0,95,0,18,0,0,73.4,1304,0
9645,1639,2010,839,0,0,0,484,22,0.0,0,104,0,14,0,0,78.4,1240,0
6749,4538,2014,200,0,0,0,2,63,0.0,0,91,0,18,0,0,126.2,490,0
8000,1708,2011,200,0,0,5,31,54,0.0,1,0,3,326,0,0,128.9,14,0
3915,1193,2011,200,0,0,4,1,190,0.0,2,0,0,320,0,0,146.4,65,0
11251,3095,2013,200,0,0,0,90,14,0.0,0,11,0,17,0,0,72.4,1164,0
11208,3711,2009,200,0,0,20,38,76,0.0,1,1,1,12,1,0,98.3,1377,0
1551,2043,2016,200,0,0,0,1,18,0.0,0,201,0,25,0,0,76.1,1198,0
3931,4245,2009,200,0,0,3,3,1181,0.0,9,4,0,29,0,0,136.6,92,0
1837,1261,2015,461,0,0,0,9,4,0.0,0,0,0,16,0,0,44.7,712,0
12946,6415,2018,200,0,0,2,26,37,0.0,0,0,0,5,0,0,99.3,1155,0
11669,4256,2016,200,0,0,0,3,34,0.0,0,37,0,15,0,0,79.8,978,0
3948,1413,2021,613,0,0,0,0,9,0.0,0,5,0,5,0,0,69.5,1065,0
719,1353,2011,553,0,0,0,1,43,0.0,0,32,0,39,0,0,73.6,1141,0
2275,9986,2008,200,1,0,1,3,20,0.0,0,2,0,30,0,0,148.6,35,0
3194,2379,2016,200,0,0,0,6,13,0.0,1,0,0,25,0,0,61.0,1116,0
9503,1380,2012,200,0,0,0,94,37,0.0,0,5,1,28,0,0,149.5,17,0
7812,2124,2011,200,0,0,2,1,210,0.0,2,0,1,289,0,0,113.4,28,0
921,2824,2011,200,0,0,0,13,3,0.0,0,204,0,4,0,0,113.2,1252,0
13949,2118,2010,200,0,0,0,14,27,0.0,0,1,0,11,0,0,99.8,1174,0
148,4531,2022,533,0,0,0,15,26,0.0,0,0,0,30,0,0,112.9,1470,0
7815,5193,2017,543,0,0,3,5,232,0.0,3,2,0,220,0,0,45.3,1258,1
13242,1701,2021,901,0,0,0,0,46,0.0,0,0,0,57,0,0,161.8,388,0
5983,1436,2013,200,0,0,0,0,13,0.0,0,18,0,4,0,0,80.6,1066,0
10550,3156,2014,200,0,0,0,0,6,0.0,0,198,0,10,0,0,115.8,1310,0
8901,2893,2018,200,0,0,0,0,25,0.0,0,0,0,85,0,0,145.9,26,0
12648,1195,2018,395,0,0,0,6,191,0.0,3,15,0,242,0,0,111.5,1044,0
9037,6796,2021,344,0,0,0,4,24,0.0,0,0,0,45,0,0,121.3,1088,0
4407,1674,2015,200,0,0,1,27,20,0.1,1,34,0,15,0,0,100.2,1080,0
10486,3156,2015,200,0,0,0,3,41,0.0,1,0,0,42,0,0,140.9,19,0
655,2490,2014,200,0,0,3,158,292,0.0,3,7,0,358,2,2,187.5,50,0
13845,2096,2009,200,0,0,2,17,29,0.0,2,15,1,10,0,0,97.7,1182,0
6078,2743,2011,200,0,0,8,165,236,0.0,8,1,2,2826,0,0,70.9,269,0
1631,4157,2017,550,0,0,0,5,2,0.0,0,0,0,10,0,0,45.3,712,0
13473,1713,2016,200,0,0,0,8,8,0.0,0,0,0,8,0,0,46.4,686,0
5269,3053,2014,200,0,0,0,0,62,0.0,0,0,0,109,0,0,160.9,15,1
12362,2202,2009,200,0,0,3,3,30,0.0,1,76,0,13,0,0,96.8,913,0
4676,8242,2015,200,0,0,1,2,144,0.0,0,0,0,100,0,0,138.5,35,0
10575,1407,2019,368,0,0,2,3,29,0.0,1,39,0,10,0,0,99.2,1094,0
9568,3496,2012,200,0,0,4,0,206,0.0,3,0,0,257,0,0,125.9,67,0
13461,3417,2009,200,0,0,0,127,26,0.0,0,1,0,19,0,0,43.3,675,0
8210,2430,2012,200,0,0,0,3,10,0.0,0,65,0,4,0,0,127.7,1469,0
8861,1879,2019,200,0,0,0,2,1,0.0,0,0,0,8,0,0,44.0,619,0
2002,1668,2010,200,0,0,2,12,20,0.0,2,4,0,12,0,0,84.5,1123,0
3204,7205,2019,200,0,0,1,0,6,0.0,0,0,0,9,0,0,181.7,53,0
13650,1375,2014,200,0,0,2,7,32,0.0,0,16,0,13,0,0,131.9,1108,0
752,4325,2014,200,0,0,2,4,20,0.0,0,131,0,7,0,0,101.9,1528,1
4082,2402,2010,200,0,0,1,7,24,0.0,0,0,0,43,0,0,131.2,56,0
1783,2711,2013,200,0,0,1,2,39,0.0,0,0,0,29,0,0,135.4,60,1
8659,4270,2016,200,0,0,0,5,5,0.0,0,0,0,14,0,0,64.1,352,0
2328,8861,2015,200,0,0,0,0,21,0.0,0,17,0,19,0,0,77.1,1375,0
1369,1322,2012,200,0,0,1,3,33,0.0,0,2,0,25,0,0,90.8,1097,0
12096,2883,2012,200,0,0,1,2,14,0.0,0,12,0,15,0,0,103.6,1007,0
10323,1428,2011,200,0,0,3,1,67,0.0,2,0,0,146,0,0,132.5,8,0
12829,1756,2013,956,0,0,0,0,121,0.0,0,0,0,97,0,0,131.0,3,0
830,1702,2008,550,1,0,0,4,3,0.0,0,0,0,4,0,0,45.4,673,0
410,2082,2013,200,0,0,0,1,24,0.0,0,0,0,44,0,0,146.4,8,0
12532,1342,2018,550,0,0,3,3,8,0.0,0,2,0,11,0,0,49.8,808,0
6332,6999,2020,550,0,0,2,0,86,0.0,1,0,0,181,0,0,128.5,18,0
9812,1178,2011,378,0,0,0,6,6,0.0,0,0,0,5,0,0,64.9,499,0
12725,1713,2013,552,0,0,0,2,9,0.0,0,221,0,3,0,0,95.0,1218,0
3956,6860,2012,200,0,0,1,1,10,0.0,0,2,0,9,0,0,90.6,1356,0
516,1485,2013,200,0,0,0,13,30,0.0,0,4,0,12,0,0,94.5,1235,0
6424,5944,2018,5100,0,0,0,1,4,0.0,0,5,0,13,0,0,115.1,1291,0
12871,1373,2015,200,0,0,658,4,1904,1.4,18,0,9,1307,12,2,166.3,17,1
13478,2698,2014,200,0,0,0,2,15,0.0,0,8,0,5,0,0,101.9,988,0
7674,1705,2008,550,0,0,0,2,18,0.0,0,0,0,20,0,0,129.8,6,0
8987,2052,2013,200,0,0,0,0,2,0.0,0,33,0,21,0,0,106.9,923,0
6023,2494,2014,200,0,0,2,3,27,0.0,0,2,0,13,0,0,98.8,1080,0
11818,2071,2015,200,0,0,0,22,101,0.0,10,1,0,414,0,0,58.2,1273,0
10321,4541,2015,200,0,0,22,328,2320,0.0,120,7,4,4860,0,0,56.3,1327,0
1983,3049,2008,200,0,0,4,20,49,0.0,1,2,0,15,1,1,103.8,1362,0
13683,8672,2017,522,0,0,1,5,191,0.0,2,0,0,103,0,0,145.6,26,0
12129,1000,2014,200,0,0,1,0,12,0.0,0,1,0,41,2,2,93.8,1214,0
306,6326,2013,200,0,0,0,75,4,0.0,0,0,0,11,0,0,57.9,415,0
6413,2507,2021,200,0,0,0,0,8,0.0,0,0,0,6,0,0,72.0,1187,0
12799,5575,2017,200,0,0,1,2,26,0.0,0,40,0,32,0,0,85.7,951,0
765,2202,2007,375,0,0,0,56,3,0.0,0,0,0,18,0,0,37.1,1121,1
1158,2464,2017,200,0,0,16,3,869,0.0,10,2,1,1635,3,0,154.9,30,0
7576,1719,2007,200,0,0,0,91,2,0.0,0,0,0,10,0,0,45.4,569,0
13956,3090,2015,200,0,0,0,0,44,0.0,0,0,0,49,0,0,149.0,11,1
10349,1640,2013,200,0,0,0,0,15,0.0,0,0,0,32,0,0,269.99,71,1
838,3297,2011,200,0,0,15,0,137,0.0,1,16,0,109,1,0,122.1,96,0
9309,2009,2008,1209,0,0,6,30,271,0.0,4,17,2,2155,1,0,136.7,77,0
1481,5540,2021,200,0,0,0,0,11,0.0,0,2,2,15,0,0,71.6,899,0
1355,1359,2011,559,0,0,0,3,17,0.0,0,0,0,20,0,0,148.3,12,0
4155,2046,2013,200,0,0,0,8,36,0.0,0,0,0,25,0,0,138.1,18,0
12007,5508,2015,200,0,0,0,117,2,0.0,0,0,0,14,0,0,45.3,623,0
8550,6672,2011,200,0,0,1,4,72,0.0,1,2,1,46,0,0,143.0,58,0
12373,2407,2018,200,0,1,34,145,2789,0.0,26,3,21,5345,8,1,229.4,49,0
10851,1394,2007,594,0,1,3,37,226,0.0,4,1,2,436,0,0,141.4,87,0
6974,2035,2007,535,0,0,2,4,21,0.0,0,0,0,12,0,0,92.9,1239,0
2605,1403,2020,603,0,0,0,2,70,0.0,0,1,0,53,0,0,181.1,13,0
2924,2187,2016,200,0,0,0,2,57,0.0,0,0,0,645,0,0,132.7,7,0
1234,8046,2012,200,0,1,53,481,5519,0.2,46,7,30,14161,27,2,138.3,884,0
1444,3914,2012,200,0,0,4,4,39,0.0,1,51,1,107,0,0,122.5,1027,0
13462,2589,2008,550,0,0,2,49,40,0.0,2,1,0,23,0,0,85.2,1178,1
5421,1190,2013,200,0,0,5,5,43,0.0,0,255,0,14,0,0,116.5,1468,0
5482,2734,2019,1054,0,0,0,0,77,0.0,2,5,0,152,0,0,180.5,45,0
614,3172,2010,200,2,0,2,29,27,0.0,1,50,0,18,0,0,101.3,1192,0
13854,2054,2018,200,0,0,5,7,31,0.0,1,39,0,23,0,0,60.8,780,0
13615,1327,2019,200,0,0,19,130,1504,0.9,16,0,8,538,0,0,137.3,210,0
3831,1743,2011,200,0,0,2,8,10,0.0,0,0,0,12,0,0,62.4,454,0
8150,1749,2011,200,0,0,0,1,13,0.0,1,0,0,6,0,0,92.9,1163,0
4482,1681,2008,550,0,0,0,172,5,0.0,0,1,0,4,0,0,43.7,878,0
3084,2429,2013,200,0,0,0,2,4,0.0,0,0,0,9,0,0,71.4,286,0
4572,3876,2019,1021,0,0,0,14,31,0.0,0,0,0,29,0,0,184.3,24,0
5128,1665,2009,200,0,0,0,245,93,0.0,1,0,0,30,0,0,46.5,572,0
2525,3191,2012,200,0,0,0,0,47,0.0,0,0,0,169,0,0,160.7,55,0
5979,1454,2012,200,0,0,0,1,8,0.0,0,253,0,13,0,0,116.0,1318,0
10619,1343,2008,200,0,0,1,3,217,0.0,3,1,0,216,1,0,53.7,1224,1
4223,1371,2010,571,0,0,0,123,1,0.0,0,0,0,7,0,0,45.3,725,0
13888,2129,2014,200,0,0,5,5,55,0.0,1,52,0,21,0,0,111.3,1152,0
4415,1000,2008,550,0,0,1,4,94,0.0,1,2,0,60,0,0,60.1,1365,0
3144,1714,2013,200,0,0,2,1,381,0.0,6,0,0,30,0,0,140.0,46,0
11864,1361,2008,550,1,0,0,3,106,0.0,1,1,0,206,0,0,59.3,1303,0
6149,3386,2010,200,0,0,8,76,691,0.0,6,16,3,709,0,0,127.5,131,1
6063,1383,2012,583,0,0,0,111,21,0.0,4,5,0,23,0,0,64.8,1083,0
4015,2577,2015,200,0,0,0,3,48,0.0,0,0,0,24,0,0,151.7,18,0
1092,1364,2009,200,0,0,2,10,75,0.0,2,0,1,144,0,0,386.9,22,0
1374,1757,2008,550,0,0,3,9,277,0.0,6,14,0,171,0,0,70.4,1569,0
13917,1668,2008,375,0,0,9,33,377,0.0,9,1,2,1526,2,0,152.1,44,0
4524,4243,2008,550,0,0,0,113,75,0.0,1,2,1,176,0,0,151.8,145,0
12646,3592,2020,592,0,0,0,32,8,0.0,0,0,0,14,0,0,56.0,348,0
7805,1000,2008,1595,0,1,30,314,2615,0.0,26,29,20,7343,7,1,142.9,326,0
482,3090,2009,200,0,0,2,11,46,0.0,1,4,0,9,1,0,126.4,36,0
7569,8336,2017,200,0,0,3,31,126,0.0,2,0,1,62,0,0,134.0,26,0
7250,7405,2008,200,0,0,1,3,21,0.0,0,209,0,16,0,0,113.1,1390,0
12837,1909,2008,200,1,1,2,10,78,0.0,1,5,1,76,1,0,145.6,35,0
3613,3091,2014,200,0,0,2,6,33,0.0,0,108,0,16,0,0,62.0,781,0
9683,1364,2011,200,0,0,0,4,25,0.0,0,0,0,20,0,0,133.2,14,0
12083,2918,2008,200,0,0,3,44,110,0.0,1,0,0,31,0,0,63.9,451,0
1707,1506,2015,375,0,0,0,2,10,0.0,0,72,0,13,0,0,104.7,1156,0
12751,6635,2014,200,0,0,2,146,78,0.0,1,1,0,30,0,0,63.9,365,0
4018,5580,2019,230,0,0,5,0,184,0.0,4,0,0,824,0,0,134.7,14,0
12843,3729,2015,200,0,0,0,3,6,0.0,0,0,0,12,0,0,60.8,388,0
3691,1377,2015,200,0,0,0,8,5,0.0,0,0,0,5,0,0,48.5,679,0
4495,3005,2019,200,0,0,2,131,133,0.0,2,390,0,108,2,0,131.1,1496,0
33,3804,2014,200,0,0,2,1,16,0.0,0,231,0,15,0,0,104.5,1312,0
2450,2586,2014,200,0,0,0,1,5,0.0,0,29,0,0,0,0,118.3,1021,0
12022,1148,2021,348,0,0,0,0,5,0.0,0,16,0,5,0,0,102.8,1063,0
2743,1740,2014,940,0,0,0,1,19,0.1,0,39,0,17,0,0,75.0,1074,0
11327,1734,2012,200,0,0,0,2,43,0.0,0,2,0,42,0,0,139.4,5,0
7034,4847,2013,200,0,0,4,32,343,0.0,4,1,2,59,0,0,124.7,42,0
9145,7050,2017,200,0,0,0,0,13,0.0,0,280,0,11,0,0,85.4,1417,0
8338,2724,2014,200,0,0,1,4,13,0.0,0,38,0,12,0,0,107.0,1000,0
7267,1317,2008,375,0,0,1,2,19,0.0,1,0,0,17,0,0,98.8,921,0
3801,1177,2018,200,0,0,1,0,60,0.0,1,0,0,687,0,0,140.5,10,0
4612,2767,2010,200,0,0,0,3,71,0.0,2,0,0,13,0,0,134.1,22,0
7973,3392,2021,200,0,0,0,26,2,0.0,0,0,0,6,0,0,45.2,576,0
12578,2852,2016,200,0,0,0,14,64,0.0,1,0,0,81,0,0,110.9,1235,0
4546,2438,2011,200,0,0,2,6,179,0.0,3,8,0,103,0,0,129.3,251,0
8893,2087,2015,200,0,0,4,2,18,0.0,0,224,0,17,0,0,119.5,1293,0
39,5885,2013,200,0,0,0,32,23,0.0,0,0,0,23,0,0,53.6,177,0
1491,7035,2018,200,0,0,1,4,99,0.0,1,0,0,850,0,0,131.1,12,0
6606,3656,2019,389,0,0,2,9,20,0.0,2,0,0,19,0,0,89.1,1018,0
4296,7083,2017,200,0,0,1,0,91,0.0,1,0,1,98,0,0,146.4,19,0
826,1982,2010,200,0,0,0,0,25,0.0,0,0,0,39,0,0,144.2,14,0
2176,2288,2013,200,0,0,4,13,739,0.0,7,8,2,545,0,0,53.4,1244,0
5040,1604,2019,401,0,0,1,0,112,0.0,1,0,0,759,0,0,137.0,16,0
7696,4556,2008,200,0,0,0,0,131,0.0,1,0,0,364,0,0,162.7,37,1
1840,5911,2018,375,0,0,2,0,292,0.0,2,0,1,622,0,0,165.6,7,0
1779,2112,2008,200,0,0,41,293,1470,0.0,19,3,18,4775,8,0,165.7,188,0
646,1322,2012,200,0,0,0,4,17,0.0,0,209,0,19,0,0,108.7,1308,0
5826,1891,2015,200,0,0,0,0,8,0.0,0,4,0,5,0,0,70.8,1169,0
3753,6713,2014,200,0,0,1,0,289,0.0,3,4,0,75,0,0,135.5,33,0
7277,1227,2015,200,0,0,3,5,185,0.0,3,0,0,306,0,0,153.3,7,0
11955,5023,2021,200,0,0,0,12,41,0.0,0,13,0,237,0,0,65.4,493,0
5764,6270,2016,200,0,0,0,0,6,0.0,0,0,0,5,0,0,72.0,23,0
13437,1728,2019,200,0,0,1,3,11,0.0,0,24,0,9,0,0,93.3,933,0
13810,3813,2016,200,0,0,0,1,34,0.0,0,0,0,95,0,0,134.8,8,0
8879,1367,2015,567,0,0,1,0,146,0.0,2,0,0,1687,0,0,138.9,31,0
8040,2365,2022,643,0,0,0,8,25,0.0,0,0,0,89,0,0,111.9,1342,0
9852,1541,2013,200,0,0,0,0,10,0.0,0,78,0,9,0,0,76.0,1113,0
12574,3111,2019,375,0,0,4,10,60,0.0,0,3,0,9,0,0,96.9,1052,0
9158,3076,2013,200,0,0,3,0,157,0.0,1,0,0,350,0,0,134.1,18,1
7608,1080,2016,200,0,0,1,12,116,0.0,2,6,1,654,0,0,62.4,1169,0
2292,2043,2013,200,0,0,0,2,16,0.0,0,1,0,7,0,0,89.0,1332,0
13239,5550,2017,4866,0,0,2,3,42,0.0,0,0,0,21,0,0,128.9,7,0
12629,1308,2015,200,0,0,0,6,13,0.0,2,2,0,13,0,0,60.5,1171,0
13486,2736,2019,200,0,0,79,9,1744,0.0,14,1,9,2227,7,0,149.4,9,0
6048,1660,2008,550,0,0,0,166,50,0.0,1,0,0,28,0,0,42.3,618,0
10243,2153,2008,1353,0,0,20,164,2132,0.0,17,3,11,4069,6,1,144.4,99,0
560,3095,2022,200,0,0,0,2,11,0.0,0,41,0,6,0,0,97.6,893,0
2201,5288,2013,200,0,0,0,0,49,0.0,0,8,0,157,0,0,138.2,177,0
858,3625,2013,200,0,0,1,18,54,0.0,0,0,0,30,0,0,128.6,18,0
13651,1350,2016,375,0,0,1,2,110,0.0,3,2,0,111,0,0,179.8,66,0
2608,1000,2017,200,0,0,1,1,4,0.0,0,0,0,25,0,0,43.0,199,0
5261,1695,2012,200,0,0,2,11,150,0.5,1,0,0,42,0,0,134.6,38,0
1655,8537,2022,364,0,0,0,29,55,0.0,0,0,0,64,0,0,103.4,1362,0
7441,2503,2022,408,0,0,0,0,13,0.0,0,0,0,5,0,0,93.6,1083,0
9305,2507,2015,200,0,0,0,0,7,0.0,0,0,0,5,0,0,96.8,1086,0
14045,2155,2018,550,0,0,3,50,28,0.0,2,2,0,6,0,0,83.6,1161,0
13254,1235,2010,435,0,0,5,16,50,0.0,1,167,0,5,0,0,134.7,1148,0
13655,2423,2018,571,0,0,0,25,4,0.0,0,0,0,5,0,0,46.2,701,0
12915,5622,2017,200,0,0,0,7,20,0.0,0,2,0,12,0,0,102.0,1093,0
3518,1529,2008,200,0,0,0,1,10,0.0,0,38,0,10,0,0,94.0,1092,0
4851,5960,2014,200,0,0,3,3,806,0.2,7,8,0,39,0,0,141.4,39,0
197,1408,2015,200,0,0,1,1,11,0.0,0,2,0,16,0,0,94.3,1069,0
8231,3273,2012,200,0,0,1,2,19,0.0,0,0,0,2,0,0,108.1,1215,0
2223,1399,2008,200,1,0,1,4,17,0.0,1,253,1,15,0,0,121.0,1394,0
1853,1613,2010,200,0,0,0,174,64,0.0,1,0,0,20,0,0,36.1,530,0
7575,3029,2017,2650,0,0,0,2,0,0.0,0,0,0,17,0,0,44.2,556,0
6492,5338,2021,200,0,0,0,4,87,0.0,1,3,0,150,0,0,113.4,1175,0
12086,4210,2014,200,0,0,4,0,281,0.0,3,0,0,347,0,0,145.2,13,0
13281,5789,2012,200,0,0,6,9,537,0.0,9,9,1,377,0,0,53.2,1079,0
2317,1988,2009,200,0,0,1,66,41,0.0,2,19,0,15,0,0,92.7,1240,0
2761,3060,2012,200,0,0,0,472,46,0.0,1,0,0,8,0,0,43.4,648,0
6381,5170,2017,1570,0,0,2,1,14,0.0,0,2,0,14,0,0,97.2,1391,0
11886,5186,2016,200,0,0,2,14,38,0.0,0,260,0,14,0,0,115.7,1409,0
7825,2073,2013,200,0,0,38,11,1631,0.0,31,3,3,3839,34,0,141.3,12,0
1982,1415,2012,615,0,0,1,5,30,0.0,0,1,0,10,0,0,93.9,1114,0
10551,2030,2009,200,0,0,4,15,26,0.0,0,12,0,50,0,0,72.2,610,0
9662,4857,2017,4050,0,0,2,0,216,0.0,2,0,0,504,0,0,128.9,22,0
13842,1336,2018,375,0,0,2,0,167,0.0,2,2,0,868,1,0,127.0,33,0
8595,1359,2008,200,0,0,1,65,44,0.0,2,32,0,14,0,0,96.5,1138,0
3182,5159,2008,900,0,0,9,60,177,0.0,8,1,2,163,1,0,145.4,42,1
12976,2753,2012,200,0,0,1,1,22,0.0,1,44,0,22,0,0,103.6,1187,0
2492,2934,2010,200,0,0,0,1,10,0.0,0,0,0,2,0,0,84.3,1068,0
11841,2780,2010,200,0,0,3,21,27,0.0,1,3,1,15,0,0,100.8,1230,0
8400,6030,2018,200,0,0,0,99,4,0.0,0,1,0,8,0,0,61.1,422,0
3726,3207,2011,200,0,0,3,0,76,0.0,1,0,0,487,0,0,130.3,23,0
6556,1698,2010,200,0,0,1,2,12,0.0,1,93,0,10,0,0,110.8,1478,0
13661,4128,2016,200,0,0,2,86,281,0.0,3,10,0,221,0,0,63.7,1133,0
6463,1689,2013,200,0,0,1,5,14,0.0,0,30,0,6,0,0,113.4,1230,0
11491,1814,2008,200,0,1,2,3,112,0.0,2,0,1,797,0,0,148.0,14,1
9944,1755,2011,200,0,0,3,0,38,0.0,1,38,0,12,0,0,93.8,981,0
3995,1529,2008,200,0,0,3,1,264,0.0,1,6,0,109,0,0,129.4,55,0
1122,1424,2021,624,0,0,0,1,16,0.0,0,0,0,5,0,0,96.0,1116,0
181,1120,2010,320,0,0,0,22,152,0.0,11,4,0,75,0,0,58.5,1215,0
173,2977,2019,571,0,0,0,8,131,0.0,1,0,0,41,0,0,37.8,52,0
11457,1357,2009,200,0,0,2,280,9,0.0,1,0,0,29,0,0,38.0,337,0
6289,3122,2011,900,0,0,3,107,832,0.0,92,19,3,3006,0,0,69.0,1288,0
2483,1526,2014,385,0,0,8,18,319,0.0,7,1,2,1714,0,0,148.6,64,0
5679,2423,2014,200,0,0,3,27,315,0.0,3,1,1,305,0,0,138.9,30,0
8982,1798,2013,200,0,0,7,54,469,0.2,7,1,3,335,0,0,101.2,55,0
2949,4878,2016,200,0,0,0,2,35,0.0,0,0,0,66,0,0,169.9,13,1
4469,68537,2017,200,0,0,0,14,7,0.0,0,0,0,8,0,0,48.1,580,0
7962,1715,2010,200,0,0,0,22,16,0.0,0,48,0,6,0,0,104.8,1291,0
11679,1364,2014,375,0,0,0,7,18,0.0,0,4,0,39,0,0,125.7,163,0
5616,1418,2011,200,0,0,3,13,37,0.0,2,4,0,9,0,0,100.9,1282,0
10598,6660,2014,200,0,0,0,0,17,0.0,0,0,0,25,0,0,80.2,1227,0
13815,2497,2012,1697,0,0,1,3,21,0.0,0,3,0,9,0,0,105.5,1265,0
13259,6880,2017,200,0,0,3,80,440,0.0,5,3,0,9,0,0,57.1,891,0
10866,1571,2010,200,0,0,5,3,221,0.0,4,0,0,636,0,0,124.6,17,0
1077,7381,2008,200,0,0,0,0,320,0.0,2,0,0,27,0,0,138.9,21,1
7802,1716,2008,550,0,0,1,4,12,0.0,1,88,0,17,0,0,102.7,1209,0
287,2069,2008,200,0,0,0,170,2,0.0,0,0,0,5,0,0,44.1,584,0
2946,4637,2018,200,0,0,0,0,11,0.0,0,2,0,12,0,0,70.4,1015,0
1711,5473,2018,200,0,0,0,0,40,0.0,0,0,0,60,0,0,149.7,18,0
3636,1343,2009,200,0,0,1,0,67,0.0,1,4,0,1026,0,0,147.1,42,0
9463,1714,2014,914,0,0,0,0,3,0.0,0,0,0,10,0,0,102.4,1010,0
8703,1198,2012,398,0,0,9,197,2215,0.0,78,12,4,1628,0,0,71.2,1513,0
11981,3819,2011,200,0,0,0,1,4,0.0,0,0,0,4,0,0,71.7,260,0
3280,1342,2017,550,0,0,0,0,9,0.0,0,45,0,9,0,0,104.7,1085,0
12612,5809,2018,375,0,0,2,30,47,0.0,2,11,0,11,0,0,99.3,1099,0
1656,1346,2013,200,0,0,1,0,10,0.0,0,229,0,14,0,0,121.7,1244,0
7163,1786,2009,200,0,0,0,5,42,0.0,0,0,0,55,0,0,134.5,47,0
8113,6290,2014,200,0,0,1,8,75,0.0,1,0,0,67,0,0,142.7,25,0
6340,1339,2014,539,0,0,2,2,15,0.0,1,284,0,11,0,0,113.2,1604,0
4865,2052,2007,550,0,0,1,136,115,0.0,1,20,1,45,0,0,148.4,29,0
10839,3114,2014,200,0,0,2,49,85,0.0,2,11,0,13,0,0,100.8,1189,0
5403,2701,2019,200,0,0,1,14,9,0.0,0,0,0,23,0,0,56.5,424,0
10025,6567,2016,200,0,0,0,2,29,0.0,0,109,0,10,0,0,98.0,1291,0
2190,1358,2008,550,0,0,3,8,159,0.0,3,5,0,166,0,0,70.2,1394,0
4508,5531,2019,200,0,0,0,7,4,0.0,0,0,0,5,0,0,51.5,431,0
3750,3660,2013,200,0,0,4,150,916,0.0,112,14,3,822,0,0,71.2,1294,0
7793,1353,2015,200,0,0,0,2,15,0.0,0,261,0,10,0,0,113.2,1286,0
2513,1687,2013,200,0,0,0,91,2,0.0,0,0,0,8,0,0,44.1,628,0
13406,2397,2009,1597,0,0,1,1,72,0.0,1,1,0,365,0,0,222.3,24,0
7709,3494,2009,200,0,0,0,90,16,0.0,0,151,0,14,0,0,79.2,1483,0
805,1748,2014,200,0,0,223,4,1828,0.1,15,2,3,1491,26,1,127.9,6,0
11973,1599,2018,200,0,0,0,4,14,0.0,0,2,0,62,0,0,57.7,1068,0
13061,2255,2018,375,0,0,4,82,137,0.0,3,0,3,114,0,0,135.4,53,0
11047,6678,2014,200,0,0,2,4,21,0.0,0,4,0,24,0,0,94.3,1236,0
10448,1650,2014,200,0,0,0,7,55,0.0,1,33,0,34,0,0,61.5,1072,0
10115,2927,2010,200,0,0,1,24,19,0.0,1,19,0,7,0,0,82.1,1158,0
