,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
3054,2226,2012,200,0,0,0,1,9,0.0,0,0,0,16,0,0,99.7,1181,0
6705,3254,2009,200,0,0,8,17,89,0.0,4,16,2,13,0,0,82.6,1317,0
11045,2785,2008,550,0,0,2,3,32,0.0,1,35,1,15,0,0,101.0,943,0
7629,4206,2016,200,0,0,0,2,8,0.1,0,31,0,19,0,0,107.4,1072,0
3291,3501,2017,200,0,0,2,3,28,0.0,0,55,0,23,0,0,89.8,1109,0
11669,4256,2016,200,0,0,0,3,34,0.0,0,37,0,15,0,0,79.8,978,0
4102,1287,2017,487,0,0,0,0,10,0.0,0,2,0,10,0,0,101.3,1160,0
3740,1781,2007,200,0,0,3,3,24,0.0,1,89,0,18,0,0,123.7,1237,0
5500,3128,2019,538,0,0,0,1,9,0.0,0,28,0,4,0,0,96.6,834,0
6767,5207,2012,200,0,0,1,27,21,0.0,1,41,0,8,0,0,88.1,1178,0
10653,4854,2016,200,0,0,0,5,18,0.0,0,0,0,12,0,0,90.6,1136,0
514,2008,2008,200,1,1,2,59,30,0.0,1,1,1,14,0,0,86.5,1064,0
1707,1506,2015,375,0,0,0,2,10,0.0,0,72,0,13,0,0,104.7,1156,0
12155,1203,2008,403,0,0,3,20,90,0.0,3,1,1,636,0,0,87.6,1081,0
8825,3207,2011,200,0,0,0,1,4,0.0,0,247,0,19,0,0,114.3,1335,0
4886,1728,2018,550,0,0,0,4,18,0.0,0,0,0,5,0,0,97.0,924,0
5253,1356,2009,556,0,0,1,1,7,0.0,0,3,1,11,0,0,89.8,1255,0
811,1189,2012,200,0,0,3,40,19,0.0,2,33,0,11,0,0,93.5,1175,0
9653,1359,2009,200,1,0,2,12,23,0.0,1,223,1,12,0,0,115.1,1285,0
8268,2058,2009,200,0,0,25,12,145,0.0,2,114,1,91,2,0,102.3,1233,1
3613,3091,2014,200,0,0,2,6,33,0.0,0,108,0,16,0,0,62.0,781,0
5083,2249,2011,200,0,0,2,16,46,0.0,0,0,0,6,0,0,121.4,1412,0
6667,2409,2011,200,0,0,2,4,28,0.0,0,0,0,12,0,0,97.6,1326,0
13011,1213,2011,445,0,0,0,2,11,0.0,0,230,0,6,0,0,116.1,1247,0
13221,1368,2018,204,0,0,0,0,16,0.0,0,29,0,16,0,0,97.8,862,0
2133,4629,2012,200,0,0,4,7,86,0.0,2,2,0,13,0,0,91.3,1354,0
4298,1619,2014,200,0,0,3,96,162,0.0,4,12,1,11,0,0,98.1,1437,0
6416,2405,2009,200,0,0,0,22,26,0.0,0,1,0,21,0,0,96.6,1310,0
5888,8393,2018,7200,0,0,0,2,10,0.0,0,119,0,9,0,0,98.6,1449,0
7334,10073,2013,200,0,0,0,1,7,0.0,0,255,0,4,0,0,119.8,1395,0
778,1725,2018,900,0,0,4,3,44,0.0,0,0,0,7,0,0,100.9,1006,0
14081,1756,2020,956,0,0,3,12,53,0.0,1,70,1,114,1,1,108.7,963,0
7834,3244,2022,384,0,0,0,1,15,0.0,0,2,0,5,0,0,95.1,995,0
13636,5660,2014,200,0,0,5,7,63,0.0,1,35,0,44,0,0,101.1,1178,0
3019,1182,2009,382,0,0,2,2,24,0.0,0,163,0,14,0,0,114.5,1045,0
13066,3192,2014,200,0,0,0,0,7,0.0,0,0,0,9,0,0,93.1,1446,0
11629,2523,2012,200,0,0,0,0,6,0.0,0,220,0,19,0,0,116.9,1293,1
1548,2901,2015,200,0,0,1,3,11,0.0,0,226,0,7,0,0,112.7,1390,0
8620,2799,2017,200,0,0,0,10,23,0.0,0,217,0,13,0,0,105.8,1511,0
678,1713,2013,552,0,0,1,5,32,0.0,0,14,0,24,0,0,92.9,870,0
10966,2106,2011,200,0,0,0,1,9,0.0,0,0,0,6,0,0,93.3,1054,0
13900,1364,2008,564,0,0,1,2,8,0.0,0,119,0,12,0,0,106.5,1235,0
6813,3259,2014,200,0,0,1,3,13,0.0,0,41,0,8,0,0,98.5,1087,0
5089,5154,2019,200,0,0,6,2,29,0.0,0,0,0,6,0,0,87.7,1016,0
3644,5909,2019,564,0,0,2,0,12,0.0,0,0,0,5,0,0,99.2,1094,0
12165,1417,2008,375,0,0,2,16,26,0.0,2,1,0,12,0,0,87.1,1059,0
4890,6182,2013,201,0,0,1,10,34,0.0,1,2,1,14,0,0,101.2,1271,0
13984,3061,2022,382,0,0,0,0,11,0.0,0,0,0,5,0,0,97.0,1010,0
302,1368,2014,568,0,0,0,6,34,0.0,0,3,0,23,0,0,94.2,1421,0
1065,1737,2011,537,0,0,1,42,54,0.0,1,28,0,11,0,0,90.9,1102,1
12811,5998,2016,200,0,0,1,2,27,0.0,1,150,0,16,0,0,123.8,1353,0
6604,5923,2019,375,0,0,0,1,22,0.0,0,4,0,13,0,0,106.0,1114,0
8593,1393,2020,593,0,0,0,6,29,0.0,0,0,0,11,0,0,91.1,1001,0
4103,1728,2014,403,0,0,0,2,14,0.0,0,0,0,15,0,0,80.1,1190,0
11186,2440,2013,1640,0,0,2,3,20,0.0,0,232,0,12,0,0,115.2,1497,0
716,1525,2015,200,0,0,2,5,25,0.0,1,41,0,22,0,0,102.8,1009,0
11013,1711,2010,200,0,0,0,1,6,0.0,0,6,0,9,0,0,93.8,1063,0
2643,3093,2015,200,0,0,0,2,15,0.0,0,59,0,18,0,0,97.7,1024,0
8647,2244,2009,463,0,0,4,35,72,0.0,2,1,0,13,0,0,98.1,1326,0
4907,1814,2008,1014,0,0,2,26,31,0.1,1,3,1,8,0,0,88.0,1160,0
8317,7705,2017,200,0,0,0,5,13,0.0,0,0,0,15,0,0,94.2,999,0
2620,2348,2011,200,0,0,5,2,36,0.0,0,39,0,39,0,0,91.6,1044,0
2378,1320,2009,200,0,0,10,24,22,0.0,1,49,1,19,1,0,95.8,1156,0
2406,1699,2019,200,0,0,0,2,14,0.0,0,0,0,5,0,0,97.8,1077,0
14045,2155,2018,550,0,0,3,50,28,0.0,2,2,0,6,0,0,83.6,1161,0
3225,1700,2014,200,0,0,0,0,13,0.0,0,242,0,8,0,0,117.2,1306,0
6838,2070,2011,200,0,0,2,1,13,0.0,0,221,0,20,0,0,112.7,1115,0
11458,1723,2011,200,0,0,1,1,29,0.0,1,186,1,21,0,0,115.6,1267,0
8808,3656,2019,389,0,1,0,2,8,0.0,1,1,0,10,0,1,92.8,1048,1
11136,1537,2016,200,2,0,2,3,42,0.0,0,0,0,8,0,0,98.5,1135,0
178,2740,2019,200,0,0,0,8,12,0.0,1,37,0,15,0,0,126.0,1076,0
9308,2800,2014,200,0,0,2,18,39,0.0,2,188,0,2,0,0,77.7,1118,0
6190,2967,2007,200,0,0,1,10,8,0.0,0,223,0,25,0,0,119.1,1301,0
11703,3080,2016,200,0,0,1,18,14,0.0,0,0,0,16,0,0,80.1,1074,0
13323,3681,2019,1488,0,0,0,5,23,0.0,0,4,0,11,0,0,103.8,1176,0
11714,4463,2019,849,0,0,0,1,5,0.0,0,8,0,7,0,0,98.8,1041,0
10761,3132,2008,200,0,0,0,0,16,0.0,0,1,0,8,0,0,91.1,1202,0
5235,7702,2009,200,0,0,1,2,10,0.0,1,67,0,15,0,0,109.8,876,0
7202,8737,2017,200,0,0,0,2,16,0.0,0,227,0,22,0,0,111.9,1346,0
13008,5355,2011,200,0,0,0,3,21,0.0,0,46,0,24,0,0,84.5,1073,0
9327,2436,2008,200,0,0,2,2,32,0.0,0,50,0,19,0,0,113.7,1191,0
4424,1699,2009,899,0,0,2,5,18,0.0,1,5,0,11,0,0,106.8,1400,0
11817,6026,2015,200,0,0,0,0,3,0.0,0,242,0,2,0,0,112.9,1482,0
10700,1991,2008,375,0,0,4,2,28,0.0,0,0,0,15,0,0,131.4,1085,0
12305,1708,2007,908,0,0,0,2,32,0.0,0,57,0,6,0,0,122.0,1069,0
2781,1703,2014,200,0,0,1,6,36,0.0,1,2,1,12,0,0,106.5,918,0
13496,2456,2017,200,0,0,2,14,33,0.0,2,6,0,15,0,0,84.0,1015,1
1917,1356,2009,556,0,0,2,15,28,0.0,1,11,1,14,0,0,85.5,1140,0
4783,1305,2015,375,0,0,0,2,4,0.0,0,4,0,17,0,0,109.4,1287,0
4517,1373,2011,200,0,0,1,0,6,0.0,0,0,0,5,0,0,96.5,1051,0
6110,6104,2014,200,0,0,0,3,14,0.0,0,217,0,2,0,0,108.9,1311,0
10618,8664,2021,413,0,0,0,0,31,0.0,0,1,0,14,0,0,99.3,1170,0
7787,1379,2019,403,0,0,2,20,25,0.0,0,0,1,14,0,1,116.3,1350,0
5794,1360,2007,375,0,0,2,3,14,0.0,0,247,0,15,0,0,123.6,1386,0
11104,3377,2016,200,0,0,0,1,16,0.0,0,0,0,10,0,0,109.7,958,0
4704,2419,2022,320,0,0,0,0,10,0.0,0,32,0,5,0,0,96.7,924,0
9843,2155,2011,200,0,0,2,40,22,0.0,3,33,0,6,0,0,101.6,1143,0
11317,1595,2010,200,0,0,0,10,26,0.0,0,2,0,31,0,0,98.1,1209,0
11667,1371,2010,200,0,0,3,24,36,0.0,2,4,0,3,0,0,103.4,1222,0
12698,5396,2014,200,0,0,1,0,5,0.0,0,39,0,17,0,0,104.7,938,0
11021,2143,2021,577,0,0,0,3,7,0.0,0,38,0,6,0,0,97.4,913,0
171,3254,2009,200,0,0,0,0,11,0.0,0,0,0,9,0,0,92.6,1184,0
8289,2005,2015,1205,0,0,0,0,2,0.0,0,0,0,5,0,0,99.0,1062,0
8228,1783,2013,200,0,0,2,4,86,0.0,2,38,0,26,0,0,109.2,1122,0
3272,1319,2013,200,0,0,0,4,4,0.0,0,237,0,10,0,0,115.3,1275,0
13981,7358,2017,830,0,0,0,3,23,0.0,0,42,0,18,0,0,97.7,1012,0
4688,1940,2022,389,0,0,0,6,37,0.0,0,10,0,12,0,0,92.1,1117,0
3036,2769,2008,550,0,0,5,146,62,0.0,1,174,0,21,0,0,126.7,1457,0
4908,1413,2019,431,0,0,1,28,39,0.0,1,44,0,12,0,0,85.4,1204,0
9250,2489,2013,642,0,0,2,2,20,0.0,0,0,0,16,0,0,96.6,1326,0
3684,2353,2014,200,0,0,0,3,7,0.0,0,40,0,13,0,0,107.8,1121,0
3859,2031,2012,200,0,0,0,0,8,0.0,0,0,0,5,0,0,94.0,1076,0
10261,1539,2022,358,0,0,0,2,9,0.0,0,33,0,6,0,0,104.5,1065,0
11464,2400,2015,200,0,0,1,5,26,0.0,1,220,1,15,0,0,111.8,1257,0
4023,1477,2007,200,0,0,2,0,7,0.0,0,24,0,3,0,0,105.7,1244,0
291,3509,2020,209,0,0,12,6,64,0.0,2,2,1,27,1,0,82.8,1136,0
2500,1367,2011,200,0,0,0,2,14,0.0,0,0,0,16,0,0,90.9,953,0
5694,4371,2012,200,0,0,2,2,14,0.0,0,0,0,6,0,0,94.5,1304,0
698,4801,2017,200,0,0,2,2,10,0.0,0,239,0,22,0,0,98.4,1290,0
1941,2193,2008,375,0,0,4,8,28,0.0,1,205,0,21,0,0,111.8,1281,0
13338,1322,2010,373,0,0,0,2,11,0.0,0,1,0,14,0,0,98.0,1106,0
3013,4515,2014,200,0,0,1,2,38,0.0,1,72,0,11,0,0,97.7,892,0
2147,1424,2022,428,0,0,0,4,14,0.0,0,4,0,5,0,0,89.4,971,0
3637,2249,2008,200,0,0,1,3,15,0.0,1,0,0,14,0,0,104.8,1170,0
11932,3422,2022,378,0,0,0,2,13,0.0,0,0,0,5,0,0,95.9,1017,0
13216,1585,2022,399,0,0,0,1,20,0.0,0,1,0,9,0,0,89.7,1076,0
11422,3903,2015,200,0,0,1,55,73,0.0,1,5,1,11,0,0,80.8,1029,0
8797,2236,2015,200,0,0,0,1,10,0.0,0,64,0,5,0,0,97.4,1226,0
11633,3455,2017,555,0,0,1,14,16,0.0,1,0,0,1,0,0,109.2,1059,0
527,3634,2021,608,0,0,1,2,14,0.0,0,0,0,5,0,0,102.2,1101,0
5839,1431,2020,291,0,0,8,13,101,0.0,2,101,1,118,0,0,113.5,1238,0
5172,2017,2015,375,0,0,0,0,14,0.1,0,0,0,2,0,0,102.1,1304,0
2105,3547,2015,200,0,0,0,2,13,0.0,0,40,0,11,0,0,98.5,1091,0
4065,6660,2014,200,0,0,0,5,13,0.0,0,3,0,17,0,0,92.3,1279,0
3464,2037,2009,200,0,0,1,3,25,0.0,0,42,0,10,0,0,114.3,921,0
3956,6860,2012,200,0,0,1,1,10,0.0,0,2,0,9,0,0,90.6,1356,0
5335,1794,2011,200,0,0,2,3,26,0.0,0,254,0,11,0,0,112.1,1421,0
8120,1361,2018,1600,0,0,4,14,48,0.0,2,52,0,5,0,0,84.6,1313,0
8116,1693,2008,550,0,0,2,6,21,0.0,1,3,0,22,0,0,94.3,1165,1
8657,3339,2009,200,0,0,1,11,33,0.0,0,4,0,21,0,0,81.69,1196,0
8611,1353,2013,200,0,0,0,1,13,0.0,0,2,0,5,0,0,85.1,1216,0
13535,1357,2009,200,0,0,0,1,8,0.0,0,54,0,8,0,0,102.7,521,0
8844,1352,2011,200,0,0,3,3,30,0.0,0,71,0,39,0,0,109.2,1115,0
12709,2017,2013,200,0,0,6,1,13,0.0,0,211,0,7,0,0,121.6,1205,1
1962,3747,2013,200,0,0,2,36,35,0.0,0,192,0,7,0,0,110.3,1594,0
570,1381,2014,375,0,0,0,0,12,0.0,0,274,0,27,0,0,125.2,1416,0
3443,3055,2015,200,0,0,0,1,4,0.0,0,35,0,4,0,1,105.8,1134,0
7521,1375,2012,200,0,0,0,0,14,0.0,0,36,0,10,0,0,100.6,1075,0
13710,5287,2014,200,0,0,3,4,34,0.0,1,38,1,15,0,0,70.5,981,0
5199,5313,2017,4400,0,0,2,5,19,0.0,0,2,0,12,0,0,99.4,1046,0
10289,2019,2013,1219,0,0,1,2,17,0.0,0,31,0,10,0,0,103.0,1024,0
7577,10646,2017,200,0,0,1,2,12,0.0,1,231,1,14,0,1,118.8,1349,1
7073,2430,2016,200,0,0,0,0,7,0.0,0,0,1,9,0,0,100.3,1123,0
375,3797,2019,900,0,0,1,1,16,0.0,1,235,1,6,0,0,120.1,1477,0
9907,5076,2012,200,0,0,2,3,21,0.0,0,0,0,21,0,0,85.4,1170,0
11647,1735,2018,568,0,0,0,1,3,0.0,0,0,0,5,0,0,99.7,859,0
1145,1712,2018,1600,0,0,1,1,20,0.0,1,229,0,51,0,1,126.8,1496,0
8610,1732,2014,932,0,0,3,22,49,0.0,2,43,0,9,0,0,88.7,1209,0
5276,4110,2014,200,0,0,0,30,27,0.0,0,0,0,19,0,0,113.7,1137,0
13129,1686,2008,886,0,0,5,5,74,0.0,1,198,0,17,0,0,123.2,1551,0
13525,2370,2011,200,0,0,2,4,24,0.0,0,239,0,9,0,0,111.6,1253,0
11808,2429,2014,200,0,0,0,2,18,0.0,0,46,0,15,0,0,119.6,1239,0
46,1586,2009,200,0,0,1,6,17,0.0,0,193,0,15,0,0,115.2,1358,0
12661,1392,2014,200,0,0,7,19,98,0.0,2,0,1,21,1,1,85.9,1060,0
7886,1635,2008,200,0,0,1,3,39,0.0,1,213,0,70,0,0,131.7,1251,0
3574,1544,2014,200,0,0,1,4,23,0.0,0,1,0,16,0,0,88.6,1118,0
3547,2195,2009,200,0,0,1,4,35,0.0,1,241,0,19,1,1,118.2,1438,0
12701,1357,2016,550,0,0,3,9,39,0.0,1,91,0,44,0,0,89.9,878,0
12823,1196,2010,200,0,0,1,3,20,0.0,1,44,1,5,0,0,97.8,717,0
13416,6597,2016,200,0,0,1,1,14,0.0,0,227,0,4,0,0,116.6,1299,0
1952,1981,2009,396,0,0,2,10,54,0.0,0,2,0,18,0,0,107.2,1303,0
3893,1699,2008,550,0,0,4,3,29,0.0,1,241,0,15,0,0,113.5,1323,0
12079,1719,2018,200,0,0,4,12,25,0.0,1,2,2,16,0,0,111.5,1009,0
10823,4503,2012,200,0,0,2,2,10,0.0,0,175,0,10,0,0,120.0,1021,0
7622,1797,2010,200,0,0,1,17,60,0.0,0,26,0,1,0,0,88.2,1314,0
324,2069,2018,550,0,0,0,1,15,0.0,0,0,0,13,0,0,90.6,1170,0
9453,4143,2016,200,0,0,2,2,13,0.0,0,4,0,7,0,0,95.4,1242,0
5095,1583,2008,200,0,0,1,4,15,0.0,0,128,0,10,0,0,122.3,938,0
5944,2397,2013,200,0,0,1,0,8,0.0,0,23,0,10,0,0,95.9,1337,0
12753,2291,2014,200,0,0,0,0,5,0.0,0,240,0,14,0,0,114.8,1340,0
7274,2325,2009,200,1,0,2,9,111,0.0,2,204,1,53,1,0,161.4,1468,0
13993,1369,2015,200,0,0,4,2,11,0.0,0,1,0,11,0,0,95.2,1090,0
3284,1358,2008,550,0,0,4,68,37,0.0,2,1,1,60,1,0,75.7,1129,0
12705,2438,2018,550,0,0,0,1,3,0.0,0,0,0,5,0,0,100.1,1063,0
3913,2417,2016,200,0,0,1,4,14,0.0,0,21,0,16,0,0,97.8,1116,0
2068,1612,2013,200,0,0,0,0,7,0.0,0,5,1,4,0,0,96.7,1211,0
2839,2929,2013,200,0,0,2,26,17,0.0,1,5,0,13,0,0,87.5,1186,0
12166,1195,2013,395,0,0,0,3,14,0.0,0,4,0,11,0,0,105.1,885,0
13522,2314,2009,200,0,0,1,2,43,0.0,0,3,0,24,0,0,111.2,870,1
14055,4519,2011,200,0,0,0,6,6,0.0,0,276,0,7,0,0,117.4,1474,0
1196,1709,2016,550,0,0,0,0,10,0.0,0,1,0,12,0,0,130.7,1312,0
1846,1381,2013,581,0,0,1,0,6,0.0,0,248,0,10,0,0,121.8,1408,0
10463,7221,2017,1241,0,0,0,7,26,0.0,0,0,0,13,0,0,94.2,627,0
967,2047,2009,200,0,0,2,3,21,0.0,1,237,1,15,0,0,118.4,1450,0
6116,6095,2011,362,0,0,1,8,18,0.0,0,244,0,13,0,0,106.4,1343,0
2008,1316,2011,516,0,0,6,35,66,0.0,2,5,0,12,0,0,109.7,1247,0
9136,2439,2011,200,0,0,0,56,14,0.0,2,32,0,8,0,0,87.8,1198,0
11425,4570,2019,970,0,0,0,0,12,0.0,0,0,0,5,0,0,98.9,1048,0
10633,1651,2008,200,0,0,1,2,20,0.0,1,2,0,16,0,0,106.5,1368,0
5237,1359,2008,200,0,0,0,2,14,0.0,0,2,0,15,0,0,113.1,1371,0
1939,1182,2011,382,0,0,0,10,31,0.0,0,240,0,7,0,0,123.0,1483,0
8981,2334,2017,200,0,0,2,3,25,0.0,0,3,0,8,0,0,102.8,976,0
3670,1612,2014,200,0,0,2,0,16,0.0,0,62,0,7,0,0,100.9,1155,0
10113,1679,2010,200,0,0,2,14,23,0.0,1,31,0,11,0,0,97.3,696,1
6833,2372,2017,1600,0,0,0,0,9,0.0,0,2,0,19,0,0,110.5,1077,1
5653,1354,2008,550,0,0,8,6,53,0.0,0,320,0,6,0,0,137.7,1792,0
5026,3121,2015,200,0,0,0,0,9,0.0,0,0,0,5,0,0,102.1,1110,1
2558,7926,2014,200,0,0,1,0,10,0.0,0,0,0,15,0,0,97.4,1190,1
10017,2091,2011,200,0,0,4,50,69,0.0,2,7,0,22,0,0,99.5,1240,0
4227,3091,2014,200,0,0,9,8,124,0.0,2,62,0,33,0,0,125.6,1157,0
963,1718,2017,200,0,0,2,2,20,0.0,0,0,0,13,0,0,95.9,1190,0
9328,1181,2014,375,0,0,0,1,10,0.0,0,223,0,8,0,0,115.2,1286,0
3785,3186,2013,200,0,0,2,1,11,0.0,0,269,0,6,0,0,112.0,1504,0
12519,3080,2012,200,0,0,2,37,23,0.0,2,2,0,15,0,0,89.5,1276,0
11740,1182,2021,382,0,0,0,1,13,0.0,0,2,0,5,0,0,95.4,1142,0
5154,5902,2018,550,0,0,1,3,20,0.0,0,0,0,5,0,0,97.9,1066,0
3118,4371,2018,375,0,0,2,11,25,0.0,2,0,0,3,0,0,89.1,936,0
13729,1307,2014,367,0,0,0,4,5,0.0,0,230,0,15,0,0,118.6,1295,0
7296,1726,2016,375,0,0,0,2,12,0.0,0,2,0,20,0,0,94.2,927,0
7014,1324,2012,200,0,0,3,17,40,0.0,1,4,1,10,0,0,95.6,982,0
8229,4847,2014,200,0,0,1,4,10,0.0,0,2,0,6,0,0,101.7,1116,0
6632,1926,2013,200,0,0,1,6,16,0.0,0,242,0,7,0,0,114.4,1380,0
2743,1740,2014,940,0,0,0,1,19,0.1,0,39,0,17,0,0,75.0,1074,0
3395,3999,2017,200,0,0,1,6,25,0.0,0,1,0,11,0,0,89.8,1026,0
5651,1000,2013,200,0,0,1,46,49,0.0,2,5,0,14,0,0,84.5,1025,0
4053,4826,2012,200,0,0,2,10,46,0.0,1,65,0,19,0,0,119.6,1220,0
3120,6641,2015,375,0,0,0,27,17,0.0,0,173,0,12,0,0,109.6,1196,0
12984,1168,2015,368,0,0,1,2,15,0.0,0,3,0,27,0,0,120.4,1146,0
8923,1357,2012,200,0,0,4,45,65,0.0,2,3,0,5,0,0,92.8,1388,0
2193,4589,2011,200,0,0,3,298,58,0.0,1,137,0,7,0,0,104.4,1271,0
13090,9526,2018,550,0,0,6,1,21,0.0,1,0,0,26,0,0,107.5,1089,1
9495,3156,2017,606,0,0,1,8,20,0.0,0,1,0,6,0,0,95.9,1044,0
5030,1728,2011,200,0,0,2,3,20,0.0,0,167,0,9,0,0,118.9,1065,1
10221,1754,2014,200,0,0,1,1,26,0.0,0,47,0,17,0,0,104.1,1123,0
1033,2066,2009,1266,0,0,3,2,18,0.0,1,193,0,4,0,0,115.5,1060,0
14025,2225,2008,200,0,0,1,1,7,0.0,0,124,0,6,0,0,117.5,1451,0
11748,1333,2009,200,0,0,2,3,19,0.0,1,10,1,20,0,1,110.8,1071,0
10128,4787,2022,372,0,0,0,2,14,0.0,0,5,2,7,0,0,98.4,1128,0
9703,1339,2018,375,0,0,4,15,30,0.0,2,5,0,14,0,0,99.6,1058,0
10893,1363,2011,200,0,0,2,16,34,0.0,2,175,0,36,0,0,124.8,1200,0
4828,1000,2013,200,0,0,0,0,9,0.0,0,0,0,5,0,0,101.3,1111,1
2461,2936,2020,349,0,0,12,24,85,0.0,1,0,0,21,0,0,102.8,886,0
3668,2037,2009,1237,0,0,1,58,70,0.0,1,2,0,16,0,0,94.5,798,0
4408,3473,2014,200,0,0,0,2,17,0.0,0,30,0,2,0,0,93.7,985,0
2769,1344,2015,200,0,0,3,1,26,0.0,0,166,0,36,0,0,124.7,1039,0
3316,1696,2011,200,0,0,6,15,76,0.0,3,1,1,21,0,0,80.7,1204,0
12554,2043,2016,200,0,0,0,18,45,0.0,0,6,0,16,0,0,94.3,1062,0
8242,8686,2011,200,0,0,1,2,17,0.0,1,83,0,3,0,0,97.9,870,0
5365,1354,2009,200,0,0,1,113,53,0.0,1,263,0,6,0,0,115.1,1601,0
12121,6518,2014,200,0,0,1,24,15,0.0,1,28,0,5,0,0,93.8,1067,0
12248,1711,2015,200,0,0,2,3,34,0.0,0,2,0,6,0,0,96.1,996,0
7648,2593,2010,435,0,0,3,2,20,0.0,0,263,1,3,0,0,120.0,1441,0
4024,1794,2011,994,0,0,1,4,24,0.0,0,238,0,1,0,0,113.9,1366,0
7526,5674,2018,200,0,0,1,1,8,0.0,0,1,0,1,0,0,89.2,871,0
3730,5909,2019,564,0,0,0,0,9,0.0,0,0,0,5,0,0,100.7,1167,0
875,2621,2014,200,0,0,4,3,33,0.0,0,5,0,15,0,0,97.4,1164,0
13428,5153,2016,200,0,0,0,4,18,0.0,0,0,0,17,0,0,98.1,1146,0
3069,2150,2009,200,0,0,4,3,33,0.0,1,0,0,10,0,0,111.3,1264,0
13686,2215,2010,200,0,0,1,2,12,0.0,0,41,0,16,0,0,107.4,1312,1
3751,3796,2016,550,0,0,0,0,5,0.0,0,3,0,14,0,0,113.0,1224,0
4668,3448,2019,200,0,0,1,6,42,0.0,0,6,0,10,0,0,98.6,1199,0
4100,2099,2022,447,0,0,0,0,19,0.0,0,0,0,6,0,0,93.3,1053,0
12198,3869,2012,200,0,0,4,9,28,0.0,2,0,0,9,0,0,87.7,1097,0
2557,5885,2013,200,0,0,3,24,63,0.0,1,4,0,12,0,0,118.1,1103,0
11719,1315,2020,515,0,0,0,0,12,0.0,0,1,1,5,0,0,97.1,994,0
951,3546,2012,200,0,0,8,19,95,0.0,1,178,1,19,0,0,133.5,1541,0
5942,2443,2009,200,0,0,2,1,8,0.0,0,178,0,4,0,0,121.5,1034,0
4848,7698,2018,200,0,0,0,1,9,0.0,0,219,0,0,0,0,113.7,1232,0
3816,1219,2008,419,1,0,1,2,14,0.0,0,209,0,4,0,0,123.7,1281,0
3059,1178,2013,378,0,0,4,1,15,0.0,0,258,0,9,0,0,119.4,1446,0
137,2320,2015,200,0,0,1,8,53,0.0,1,56,0,9,0,0,99.5,1135,0
5247,5492,2019,376,0,0,1,3,17,0.0,0,3,0,18,0,0,70.7,1006,0
5978,8242,2015,200,0,0,1,2,19,0.0,0,178,0,19,0,0,114.1,1079,0
7331,1418,2017,200,0,0,1,1,27,0.0,0,0,0,7,0,0,90.4,1211,0
11529,1728,2019,200,0,0,3,0,11,0.0,0,0,0,11,1,0,94.0,1126,0
2492,2934,2010,200,0,0,0,1,10,0.0,0,0,0,2,0,0,84.3,1068,0
4586,1395,2015,200,0,1,5,3,36,0.0,1,4,0,16,0,0,147.5,1236,0
5298,1970,2014,200,0,0,2,16,153,0.0,3,200,0,28,2,1,148.3,1386,0
8996,8020,2017,200,0,0,0,0,16,0.0,0,0,0,8,0,0,88.4,1118,0
7155,3108,2021,200,0,0,3,23,23,0.0,0,1,0,17,0,0,95.7,997,0
6608,3205,2015,200,0,0,0,4,9,0.0,0,233,0,6,0,0,120.3,1451,0
11800,1884,2009,200,0,0,0,2,8,0.0,0,220,1,20,0,0,109.1,1129,1
7063,10537,2020,200,0,0,6,4,68,0.0,2,0,1,13,0,0,99.5,1031,0
9990,2040,2013,200,0,0,0,4,14,0.0,0,5,0,18,0,0,94.9,1347,0
9942,2036,2010,200,0,0,1,0,9,0.0,0,162,0,6,0,0,134.5,975,0
7324,1554,2008,375,0,0,1,4,14,0.0,0,45,0,14,0,0,86.3,1076,0
3946,4192,2019,578,0,0,0,1,20,0.0,0,0,0,5,0,0,96.7,1132,0
8947,2056,2014,200,0,0,2,28,70,0.0,1,186,0,11,0,0,106.3,1402,0
6291,5217,2013,200,0,0,4,13,41,0.0,2,13,0,10,0,0,100.5,1115,0
2654,1359,2014,200,0,0,0,1,3,0.0,0,0,0,5,0,0,102.1,1256,0
7250,7405,2008,200,0,0,1,3,21,0.0,0,209,0,16,0,0,113.1,1390,0
9370,1600,2015,200,0,0,0,0,9,0.0,0,0,0,18,0,0,97.2,1252,0
1370,1754,2014,200,0,0,1,2,27,0.0,0,41,0,21,0,0,82.4,1060,0
13822,1359,2011,559,0,0,1,1,9,0.0,0,30,0,11,0,0,97.0,813,0
12786,1444,2014,200,0,0,0,0,7,0.0,0,8,0,16,0,0,84.0,1064,0
7381,5027,2013,200,0,0,2,3,13,0.0,0,2,0,20,0,0,95.8,1206,1
10333,1200,2012,400,0,0,1,5,15,0.0,0,241,0,13,0,0,107.7,1517,0
2494,1387,2009,587,0,0,0,1,15,0.0,0,41,0,17,0,0,95.8,1070,0
10506,2415,2008,550,0,1,1,1,7,0.0,0,247,0,6,0,0,116.1,1339,0
11534,2095,2018,200,0,0,2,2,14,0.0,0,5,0,13,0,0,94.7,1186,0
1143,3065,2014,200,0,0,2,33,25,0.0,2,36,0,12,0,0,95.8,1040,0
4025,1675,2011,200,0,0,3,19,41,0.0,2,4,0,38,0,0,100.7,1164,0
3602,2613,2015,200,0,0,2,44,69,0.0,2,0,0,19,0,0,87.5,1210,0
