,ANONYMOUS_1,YEAR,ANONYMOUS_2,AG,CO,CR,CU,FE,H2O,MN,MO,NI,PQINDEX,TI,V,V40,ZN,Y_LABEL
10447,5662,2008,200,0,0,3,25,285,0.3,4,1,0,3762,0,0,137.8,26,0
7352,3647,2011,200,0,0,3,1,160,0.0,2,0,0,1600,0,0,180.6,33,0
7719,2410,2011,1610,0,0,1,3,272,0.0,3,2,0,194,0,0,140.6,29,0
4933,1700,2010,900,0,0,1,8,58,0.0,2,0,0,28,0,0,130.1,12,0
9097,1714,2015,200,0,0,1,0,62,0.0,0,4,0,64,0,0,161.6,36,0
10530,3801,2018,200,0,0,4,2,250,0.0,2,0,3,441,0,0,137.8,17,0
12010,1499,2012,200,0,0,1,0,338,0.0,3,3,0,50,0,0,149.4,129,0
1934,5738,2013,200,0,1,11,131,290,0.0,14,2,3,1790,2,1,128.2,89,0
628,2058,2014,200,0,0,2,1,133,0.0,4,4,1,2359,0,0,154.2,28,1
9797,3266,2017,900,0,0,0,11,55,0.0,0,0,0,82,0,0,111.1,1467,1
8044,1809,2008,200,0,0,5,9,664,0.0,6,10,1,1016,0,0,69.1,1487,0
13454,2507,2015,200,0,0,0,4,21,0.0,0,0,0,18,0,0,145.8,23,0
13363,2064,2011,200,0,0,11,7,715,0.0,5,13,0,283,0,0,146.1,36,0
4447,1416,2013,200,0,0,0,1,63,0.0,0,0,0,37,0,0,133.9,13,0
8464,4514,2022,900,0,0,1,0,68,0.0,0,0,0,279,0,0,140.2,19,0
11010,1474,2008,200,0,0,2,19,220,0.0,2,0,1,174,0,0,123.3,170,0
7435,1460,2015,660,0,0,2,14,221,0.0,2,0,0,42,0,0,133.5,20,0
1173,1692,2012,200,0,0,13,1,269,0.0,2,0,0,1838,0,0,121.3,11,0
5833,1366,2013,200,0,0,0,4,59,0.0,0,0,0,94,0,0,136.7,26,0
1668,3126,2012,200,0,0,3,0,170,0.0,3,0,0,176,0,0,123.5,24,0
9429,1380,2009,580,0,0,1,2,67,0.0,1,5,0,42,0,0,60.3,1165,0
1305,2059,2011,200,0,0,1,2,147,0.0,1,3,0,95,0,0,140.9,37,0
6019,1487,2014,200,0,0,0,4,21,0.0,0,0,0,11,0,0,137.4,6,0
7092,4725,2013,200,0,0,0,0,60,0.0,0,4,0,234,0,0,149.6,108,0
10960,1419,2013,200,0,0,12,39,959,0.0,20,2,0,683,0,0,56.1,1341,0
7404,1494,2010,200,0,0,21,2,1095,0.4,11,12,10,564,28,3,144.0,101,0
361,1874,2008,697,0,0,6,49,341,0.0,5,0,2,353,4,0,146.8,17,0
4835,5317,2015,200,0,0,0,26,104,0.0,6,2,0,87,0,0,57.2,1257,0
13855,1354,2008,200,0,0,3,0,169,0.0,2,0,1,781,0,0,146.3,16,0
12567,1732,2018,900,0,1,4,41,563,0.2,5,1,1,536,0,0,237.4,76,0
1993,3292,2020,608,0,0,0,0,107,0.0,1,0,0,222,0,0,128.2,13,1
6355,1322,2014,200,0,0,0,4,39,0.0,0,1,0,24,0,0,141.8,26,0
1125,4463,2015,200,0,0,5,95,448,0.0,8,0,2,699,4,0,150.8,64,0
7651,1338,2016,200,0,0,0,19,70,0.0,0,0,0,25,0,0,151.4,15,0
10189,1343,2013,200,0,0,9,3,353,0.0,3,4,2,464,0,0,179.5,151,0
9624,2428,2019,200,0,0,0,13,39,0.0,0,0,0,48,0,0,191.9,50,0
10892,4519,2011,200,0,0,2,0,101,0.0,1,0,0,49,0,0,143.5,10,0
4249,2064,2010,200,0,1,2,10,235,0.0,2,5,1,17434,0,0,128.2,62,0
2762,5204,2018,200,0,0,0,0,140,0.0,1,0,0,411,0,0,155.2,18,0
11273,2681,2021,489,0,0,0,12,29,0.0,0,2,0,25,0,0,69.7,1533,1
9780,4359,2019,200,0,0,0,2,33,0.0,1,76,0,54,1,1,108.2,1007,0
8491,8357,2009,200,0,0,5,1,459,0.0,5,0,0,224,13,0,147.9,36,0
3240,1358,2017,550,0,0,0,22,174,0.0,8,3,0,575,0,0,110.9,1319,0
2463,3526,2009,200,0,0,8,368,358,0.0,12,0,14,289,0,0,148.5,229,0
10742,2153,2008,550,1,0,1,3,149,0.0,1,7,0,81,0,0,143.1,69,0
13244,4484,2012,200,0,0,0,2,8,0.0,0,1,0,12,0,0,133.4,28,0
13171,6758,2008,200,0,0,0,0,69,0.0,0,0,0,88,0,0,157.1,3,1
5883,1704,2010,200,0,0,11,2,357,0.0,8,0,0,665,0,0,142.3,21,0
6641,5210,2015,200,0,0,18,4,976,0.0,21,3,6,1660,68,13,131.0,31,0
6017,1000,2014,200,0,0,2,2,264,0.0,17,7,0,83,0,0,131.2,141,0
4494,5263,2008,200,0,0,1,37,51,0.0,2,0,0,48,0,0,185.8,28,1
12423,2775,2009,200,0,0,3,1,157,0.0,2,2,0,247,0,0,127.1,65,1
8975,1503,2013,200,0,0,1,2,90,0.0,2,2,0,79,0,0,134.4,92,0
4050,1270,2012,470,0,0,0,1,9,0.0,0,0,0,7,0,0,126.2,80,0
8649,12862,2016,200,0,0,3,19,205,0.0,2,1,1,401,0,0,139.9,126,0
13652,3821,2014,200,0,0,0,9,64,0.0,1,0,0,12,0,0,126.6,19,0
7542,2551,2012,200,0,0,0,0,42,0.0,0,5,0,477,0,0,128.9,38,0
10666,1348,2022,358,0,0,4,3,327,0.0,4,0,2,224,9,0,129.4,7,1
2569,1616,2014,200,0,0,0,2,24,0.0,0,0,0,24,0,0,142.2,6,0
4566,3099,2011,200,0,0,0,0,43,0.0,0,0,0,50,0,0,125.5,8,0
2337,2436,2019,200,0,0,1,0,91,0.0,2,0,0,894,0,0,138.8,16,0
2768,1712,2008,375,0,0,1,0,45,0.0,0,0,0,24,0,0,176.4,55,0
9972,2393,2012,200,0,0,0,7,62,0.0,1,0,0,16,0,0,136.5,20,0
4200,2021,2011,200,0,0,1,4,69,0.0,1,2,0,69,0,0,57.6,1296,0
6811,3484,2011,200,0,0,0,0,86,0.0,0,0,0,110,0,0,134.2,22,0
1383,3044,2016,200,0,0,2,9,185,0.0,2,2,0,165,0,0,172.9,22,0
13331,1712,2019,505,0,0,0,9,103,0.0,1,1,0,372,0,0,114.0,1272,0
489,1000,2011,200,0,0,6,0,139,0.0,2,0,0,419,1,0,131.9,26,0
12339,3494,2009,200,0,0,1,2,91,0.0,2,1,0,135,0,0,140.8,29,0
4896,4689,2019,1089,0,0,1,11,439,0.0,5,9,0,1043,0,0,136.9,37,0
10047,1115,2014,200,0,0,0,0,98,0.0,1,0,0,222,0,0,131.3,20,0
317,1756,2014,200,0,0,0,0,30,0.0,0,1,0,72,0,0,151.6,13,0
9170,9306,2014,200,0,0,1,2,55,0.0,0,0,0,270,0,0,138.0,18,0
665,2440,2009,413,0,0,11,5,896,0.0,6,8,1,481,0,0,56.4,1328,0
6035,2312,2008,200,0,0,4,6,200,0.0,4,1,1,4801,0,0,145.7,28,0
10986,1000,2011,200,0,0,0,3,94,0.0,0,0,0,57,0,0,158.7,12,0
2720,4266,2020,944,0,0,2,2,121,0.0,3,0,0,213,0,0,196.3,13,0
726,7284,2017,534,0,0,20,10,4027,0.0,29,20,2,979,0,0,129.7,7,0
5875,4439,2012,200,0,0,8,0,371,0.0,6,0,0,489,2,0,148.5,30,1
12005,1738,2008,938,0,0,0,0,52,0.0,0,0,0,188,0,0,126.0,49,0
7938,4912,2021,475,0,0,4,3,142,0.0,5,0,0,330,0,0,56.8,1706,0
10142,1570,2011,200,0,0,9,68,647,0.6,8,0,2,199,2,0,134.1,26,0
2146,2236,2019,200,0,0,0,0,18,0.0,0,1,0,344,0,0,65.1,1338,0
708,1919,2013,200,0,0,0,30,71,0.0,2,0,0,72,0,0,139.3,26,0
3288,1758,2007,550,0,0,2,6,346,0.0,5,7,0,1567,0,0,142.8,96,0
6740,1396,2012,596,0,0,1,1,435,0.0,3,3,0,200,0,0,141.6,4,0
3206,5617,2015,200,0,0,2,0,100,0.0,1,0,0,92,2,0,138.1,56,0
7209,3831,2014,200,0,0,2,22,95,0.0,2,0,0,118,0,0,151.9,35,0
4071,1396,2020,596,0,0,1,4,60,0.0,2,0,0,129,0,0,118.4,988,0
8557,1704,2007,550,0,0,8,12,1375,0.0,11,10,2,1322,0,0,69.0,1448,0
4632,1431,2012,631,0,0,0,13,55,0.0,0,0,0,23,0,0,136.3,17,0
4711,3097,2017,547,0,0,2,0,53,0.0,0,0,0,167,0,0,137.4,6,0
11077,2652,2015,200,0,0,2,0,152,0.0,2,4,0,135,1,0,144.4,34,0
10065,3626,2014,2826,0,0,9,2,1064,0.1,14,0,4,352,51,5,134.1,12,0
11026,5693,2010,200,0,0,1,4,81,0.0,1,4,1,53,0,0,145.2,76,0
13142,4869,2013,200,0,0,0,5,42,0.0,0,5,0,42,0,0,134.1,44,0
9018,1175,2015,375,0,0,0,0,46,0.0,1,0,0,105,0,0,132.6,21,0
807,1470,2018,375,0,0,20,6,2000,0.0,19,25,7,2210,9,0,128.1,206,0
6682,5140,2022,558,0,0,0,2,43,0.0,0,0,0,62,0,0,113.7,1385,0
11813,5355,2011,200,0,0,4,2,196,0.0,2,0,0,223,0,0,308.2,37,0
6330,1186,2009,386,0,0,2,3,82,0.0,1,3,0,40,0,0,60.3,1264,0
7929,5951,2015,200,0,0,3,128,372,0.0,5,0,0,669,3,0,56.5,1120,0
8720,10321,2012,200,0,0,3,4,109,0.0,3,1,0,1533,0,0,149.4,25,1
6762,1352,2016,552,0,0,0,16,29,0.0,0,0,0,36,0,0,147.8,20,0
4343,2436,2015,200,0,0,0,4,37,0.0,0,0,0,42,0,0,158.3,25,0
7113,1709,2011,547,0,0,5,0,207,0.0,4,1,0,201,0,0,154.7,37,0
11484,1698,2018,550,0,0,2,1,152,0.0,2,0,0,1672,0,0,135.2,11,0
5149,2417,2010,200,0,0,4,0,169,0.0,2,0,0,253,0,0,147.1,20,0
1117,2402,2008,550,0,0,2,3,268,0.0,2,6,0,155,0,0,141.2,92,0
11935,2432,2013,200,0,0,5,10,473,0.0,9,20,0,854,0,0,70.6,1383,0
11876,3568,2016,200,0,0,4,1,548,0.0,4,0,0,1280,12,1,131.6,8,0
9022,5208,2013,200,0,0,0,0,57,0.0,0,0,0,189,0,0,132.7,17,0
8850,4787,2022,1013,0,0,0,2,20,0.0,0,0,0,26,0,0,118.0,1290,0
250,2871,2010,200,0,1,1,13,105,0.0,1,1,0,18,0,0,148.4,46,1
12483,1208,2010,408,0,0,2,11,87,0.0,2,0,0,36,0,0,147.0,21,0
1916,2159,2012,200,0,0,0,3,21,0.0,2,0,0,25,0,0,127.6,215,0
6848,2614,2012,200,0,0,0,10,51,0.0,0,0,0,53,0,0,133.1,28,0
7784,1679,2008,550,1,0,0,5,29,0.0,0,0,1,42,0,0,142.9,17,0
11015,3100,2014,200,0,0,3,1,206,0.0,2,4,0,118,0,0,131.7,110,0
10471,2036,2015,200,0,0,0,0,66,0.0,0,0,0,60,0,0,133.1,50,0
3018,1452,2012,200,0,0,0,3,47,0.0,0,2,0,31,0,0,139.7,7,0
8696,3548,2017,900,0,0,0,11,60,0.0,0,0,0,83,0,0,124.6,10,0
5977,4264,2021,531,0,0,0,1,44,0.0,1,0,0,120,0,0,94.0,1128,0
11042,2456,2020,920,0,0,0,118,99,0.0,3,0,0,120,0,0,110.4,1206,0
9935,2298,2014,200,0,0,0,0,39,0.0,0,0,0,200,0,0,141.9,39,0
13580,1211,2008,411,0,0,4,11,420,1.2,4,0,0,48,0,0,132.7,30,0
8740,2739,2014,200,0,0,1,2,100,0.0,1,0,0,94,0,0,141.6,33,0
13739,2855,2010,200,0,1,3,5,139,0.0,3,1,1,7265,0,0,145.7,14,0
8212,3447,2019,550,0,0,0,6,19,0.0,3,0,0,17,0,0,55.8,1311,0
4725,2160,2014,1360,0,0,0,2,8,0.0,0,0,0,16,0,0,141.2,33,0
1711,5473,2018,200,0,0,0,0,40,0.0,0,0,0,60,0,0,149.7,18,0
9321,3132,2008,200,0,0,0,3,57,0.0,0,0,0,54,0,0,142.0,18,0
7371,1418,2017,200,0,0,2,0,117,0.0,1,2,0,73,0,0,155.6,75,0
3600,1722,2009,200,0,0,2,4,353,0.0,3,7,1,232,0,0,138.5,113,0
9302,1672,2014,550,0,0,0,2,101,0.0,2,0,0,238,0,0,137.4,19,0
4679,2395,2008,550,0,0,3,44,140,0.0,3,1,1,264,1,0,164.5,37,0
6446,3277,2014,200,0,0,6,1,608,0.0,5,5,0,174,0,0,185.0,24,1
2646,1361,2014,200,0,0,0,4,20,0.0,0,0,0,65,0,0,137.7,14,0
1785,1737,2018,601,0,0,0,1,125,0.0,2,1,0,847,0,0,143.3,18,0
8580,5944,2018,5100,0,0,2,1,324,0.0,3,0,2,6504,2,0,134.2,9,0
9248,2127,2021,578,0,0,0,6,45,0.0,0,0,0,50,0,0,176.4,32,0
6580,2233,2009,200,0,1,23,171,2210,0.0,20,4,12,1583,18,1,247.7,108,0
6969,2558,2019,200,0,0,1,0,143,0.0,2,14,0,986,0,0,133.4,102,0
4026,4033,2012,200,0,0,0,0,16,0.0,0,0,0,35,0,0,145.6,20,0
4170,3156,2017,606,0,0,0,12,48,0.0,0,0,0,176,0,0,110.1,1416,0
13607,1326,2021,339,0,0,0,3,115,0.0,1,0,0,186,0,0,112.5,1251,0
1325,2101,2013,200,0,0,0,2,6,0.0,0,0,0,15,0,0,135.1,10,0
13875,2024,2008,200,0,0,1,1,110,0.0,1,0,0,1105,5,0,145.6,18,0
6249,4057,2009,200,0,0,1,167,123,0.0,3,2,1,130,0,0,139.0,122,1
9638,1787,2015,200,0,0,7,11,157,0.0,6,1,1,555,0,0,185.0,30,0
13539,1690,2009,200,0,0,1,1,98,0.0,1,3,0,62,0,0,60.3,1306,0
2362,7205,2019,200,0,0,0,0,13,0.0,0,0,0,26,0,0,69.0,1171,0
12804,1823,2012,200,0,0,1,0,130,0.0,1,0,0,972,0,0,163.7,21,0
11453,2046,2012,200,0,0,5,9,1056,0.0,8,1,0,18,0,0,143.3,22,0
5484,1367,2011,200,0,0,1,18,95,0.0,2,0,0,20,0,0,136.8,32,0
1165,1357,2008,550,1,0,5,30,212,0.0,6,1,2,2402,1,0,189.8,54,0
10878,3447,2019,1250,0,0,0,5,22,0.0,3,0,0,21,0,0,55.5,1291,0
12624,2923,2019,200,0,0,0,7,117,0.0,1,1,0,153,0,0,104.6,1388,0
6903,5710,2011,200,0,0,0,0,41,0.0,0,0,0,666,0,0,131.2,6,0
13520,1742,2018,200,0,0,14,0,89,0.0,0,0,0,125,0,0,130.6,29,1
10780,8728,2018,200,0,0,4,1,308,0.0,6,0,0,280,0,0,167.5,24,0
6638,6597,2018,550,0,0,2,7,41,0.0,2,0,0,371,0,0,57.6,1202,0
3654,1175,2008,375,0,0,1,1,179,0.0,1,13,1,109,0,0,118.0,129,0
4079,2091,2008,1291,0,0,2,14,83,0.0,2,0,1,60,0,0,137.6,24,0
7680,1318,2007,343,1,0,0,26,64,0.0,1,1,1,237,0,0,152.5,36,0
7241,2057,2012,200,0,0,2,3,110,0.0,0,1,0,1766,0,0,129.1,33,0
13222,4214,2018,550,0,0,4,1,98,0.0,2,0,0,301,0,0,136.7,7,0
1854,2366,2011,200,0,0,6,8,392,0.0,6,1,1,3231,0,0,186.6,21,0
6742,2320,2008,375,0,0,5,25,253,0.0,5,3,3,3473,2,0,142.0,43,0
9337,2166,2010,200,0,0,2,0,158,0.0,2,0,0,172,0,0,143.4,14,0
4240,2045,2008,550,0,0,1,2,75,0.0,1,2,0,43,0,0,148.2,17,0
12086,4210,2014,200,0,0,4,0,281,0.0,3,0,0,347,0,0,145.2,13,0
1720,4434,2008,200,0,0,15,224,1044,0.0,13,1,9,596,0,0,143.5,148,0
2034,8046,2012,200,0,0,3,2,225,0.2,3,1,0,458,0,0,151.1,14,0
10519,2039,2011,200,0,0,1,3,87,0.0,1,0,0,36,0,0,157.2,14,1
6367,4101,2017,501,0,0,0,0,30,0.0,0,0,0,50,0,0,154.4,198,0
5357,1660,2008,550,0,0,6,18,204,0.0,5,3,2,517,1,0,150.0,37,1
9194,4108,2010,200,0,0,25,491,968,0.0,28,3,28,7546,26,0,135.3,247,1
5599,1374,2009,574,1,0,4,6,244,0.0,5,11,0,174,0,0,70.5,1389,0
11900,1466,2012,270,0,0,1,5,73,0.0,3,2,0,545,0,0,70.8,1300,0
5926,1354,2012,200,0,0,0,0,71,0.0,0,0,0,187,0,0,156.4,12,0
3306,6331,2014,200,0,0,0,6,15,0.0,0,0,0,11,0,0,125.7,12,0
842,4148,2016,200,0,0,0,0,155,0.0,2,0,0,252,0,0,137.2,15,0
10868,3228,2013,200,0,1,8,89,1600,0.0,42,13,5,3038,1,1,56.5,1242,0
4399,2007,2015,200,0,0,0,3,164,0.0,2,5,0,37,0,0,181.1,15,0
62,1149,2014,349,0,0,3,0,281,0.0,2,1,0,301,0,0,147.6,130,0
5290,2765,2017,550,0,0,1,49,132,0.0,1,0,0,106,0,0,62.6,1008,0
4214,3830,2019,497,0,0,3,0,365,0.0,3,10,0,446,3,0,135.7,76,0
10713,2004,2017,1204,0,0,1,2,218,0.0,2,10,0,54,0,0,136.6,14,0
9856,1368,2009,200,0,0,5,0,280,0.0,3,1,1,890,0,0,155.9,29,0
4080,6258,2012,200,0,0,4,127,246,0.0,4,0,1,260,13,1,144.1,26,0
8781,1669,2008,200,0,0,4,14,179,0.0,4,0,1,774,0,0,140.1,28,0
6727,1000,2017,200,0,0,0,267,96,0.0,1,0,0,698,0,0,137.1,38,0
8189,7605,2017,505,0,0,0,21,37,0.0,0,2,0,51,0,0,66.2,998,0
12503,3210,2013,200,0,0,4,1,220,0.0,3,0,0,549,1,0,134.2,17,0
356,8766,2015,200,0,0,1,7,412,0.0,4,18,0,42,0,0,142.2,49,0
5367,1231,2021,431,0,0,2,23,194,0.0,2,0,0,261,0,0,127.6,31,0
14078,7021,2013,200,0,0,0,2,27,0.0,0,0,0,6,0,0,148.6,17,0
14086,1637,2008,487,0,1,1,0,79,0.0,1,0,0,102,0,0,152.6,21,1
11481,1261,2015,375,0,0,5,142,226,0.0,4,0,5,207,0,0,133.5,86,0
3648,5171,2018,550,0,0,2,1,255,0.0,3,1,2,88,0,0,158.0,45,0
9234,1170,2018,370,0,0,1,3,62,0.0,2,6,1,164,0,0,171.4,71,0
7511,6787,2014,200,0,0,3,4,274,0.0,4,0,0,833,0,0,131.7,42,0
10102,1385,2015,585,0,0,2,1,224,0.0,2,1,0,1032,0,0,164.4,23,0
12115,1368,2012,200,0,0,0,9,49,0.0,0,1,0,58,0,0,124.2,32,0
3702,1778,2013,200,0,0,3,1,484,0.0,7,2,0,228,6,0,149.9,33,0
8023,3437,2022,496,0,0,13,4,1560,0.1,9,1,6,656,11,0,97.4,14,1
11445,3844,2019,3044,0,0,4,4,210,0.0,11,6,0,159,0,0,58.6,1165,0
7243,3794,2013,200,0,0,5,70,275,0.0,4,2,1,134,0,0,134.6,124,0
5510,1392,2019,200,0,0,0,0,104,0.0,2,6,0,22,0,0,181.4,42,0
10743,4642,2011,200,0,0,2,3,125,0.0,3,10,1,4497,0,0,128.8,87,1
11225,1525,2007,269,0,1,2,1,142,0.0,3,0,0,2612,0,0,190.9,29,1
7882,1704,2018,904,0,0,1,3,134,0.0,2,6,1,191,0,0,109.7,1121,0
7317,2415,2012,200,0,0,2,0,108,0.0,1,0,0,200,0,0,133.7,16,0
2108,1885,2017,200,0,0,0,5,45,0.0,0,0,0,21,0,0,123.9,64,0
11244,1664,2012,548,0,2,2398,9,2910,0.2,46,3,15,5350,46,12,161.4,0,0
999,1000,2021,200,0,0,0,0,22,0.0,0,1,0,5,0,0,175.8,120,0
11723,6017,2018,550,0,0,0,13,65,0.0,0,0,0,101,0,0,140.9,14,0
1397,3125,2009,200,0,0,2,18,223,0.0,3,1,1,7196,0,0,143.8,30,0
3076,1000,2009,200,0,0,2,0,207,0.0,3,1,0,881,0,0,139.1,18,0
11515,5044,2013,200,0,0,9,3,578,0.0,8,0,2,379,6,0,134.5,27,0
11853,1355,2010,200,0,0,0,2,9,0.0,0,0,0,15,0,0,137.3,8,1
6182,1389,2009,589,0,0,1,0,45,0.0,1,0,0,126,0,0,186.6,10,0
13966,2399,2021,1599,0,0,0,9,30,0.0,2,0,0,41,0,0,175.9,65,0
12932,1702,2010,200,0,0,2,2,140,0.0,0,0,0,111,0,0,152.5,14,1
7498,2232,2012,382,0,0,3,1,96,0.0,1,1,0,102,0,0,337.1,10,0
2633,1752,2016,200,0,0,5,2,906,0.0,7,17,0,94,0,0,129.9,34,0
13357,7237,2012,200,0,0,1,6,62,0.0,0,0,0,108,0,0,151.6,14,0
11864,1361,2008,550,1,0,0,3,106,0.0,1,1,0,206,0,0,59.3,1303,0
12704,1699,2008,899,0,0,6,26,256,0.0,6,1,2,3743,1,0,191.3,44,0
8305,9624,2015,200,0,0,2,44,406,0.0,3,0,2,733,1,0,143.8,46,0
10190,1000,2009,375,0,0,4,3,577,0.0,5,0,0,542,1,0,330.8,16,0
5501,1360,2008,200,0,0,1,2,56,0.0,1,1,0,80,0,0,148.6,22,0
12925,3774,2016,200,0,0,2,7,220,0.0,3,3,0,503,0,0,130.0,32,0
339,4194,2015,200,0,0,3,1,239,0.0,2,2,0,216,1,0,142.0,54,0
7555,3123,2015,200,0,0,0,1,118,0.0,0,0,0,240,0,0,144.7,21,0
2962,1707,2015,200,0,0,0,34,129,0.0,3,1,0,371,0,0,60.3,1128,0
10584,1390,2010,590,0,0,0,2,48,0.0,0,5,0,21,0,0,136.6,17,0
6990,2057,2014,200,0,0,2,4,199,0.2,3,0,0,51,0,0,128.8,10,0
8541,1684,2011,200,0,0,4,15,592,0.0,5,0,0,236,0,0,159.8,23,0
10795,1342,2009,200,0,0,15,149,924,0.0,10,6,10,7139,17,0,125.1,119,0
13272,1515,2014,200,0,0,373,7,2066,0.1,20,3,5,1272,14,2,128.6,14,0
12271,1980,2011,200,0,0,0,0,55,0.0,0,0,0,557,0,0,144.7,68,0
3915,1193,2011,200,0,0,4,1,190,0.0,2,0,0,320,0,0,146.4,65,0
14034,2451,2010,200,0,0,0,0,63,0.0,0,0,0,56,0,0,146.2,16,0
12363,1319,2013,200,0,0,0,8,39,0.0,0,2,0,70,0,0,148.2,60,0
5231,8742,2018,550,0,0,10,4,633,0.0,8,0,0,585,0,0,138.0,28,1
4415,1000,2008,550,0,0,1,4,94,0.0,1,2,0,60,0,0,60.1,1365,0
2203,1720,2013,200,0,0,0,0,112,0.0,1,0,0,87,0,0,157.1,7,0
4815,2126,2011,200,0,0,4,37,261,0.9,4,0,2,51,1,0,128.7,58,0
10235,4643,2022,699,0,0,0,10,88,0.0,1,2,0,196,0,0,116.7,1232,0
9656,5568,2016,200,0,0,0,0,91,0.0,0,0,0,124,0,0,166.8,16,0
9259,2058,2012,200,0,0,3,4,178,0.0,4,5,0,69,0,0,144.7,28,0
13775,2090,2009,200,0,0,1,14,78,0.0,1,3,0,31,0,0,142.5,42,1
4881,5520,2012,200,0,0,12,7,1032,0.0,6,4,3,409,0,0,128.3,95,0
9555,2094,2014,550,0,0,2,8,53,0.0,0,11,0,494,0,0,69.2,395,0
6402,2026,2011,200,0,0,11,13,362,0.0,10,0,2,8499,0,0,176.8,33,0
9626,1707,2011,200,0,0,0,1,9,0.0,0,0,0,10,0,0,324.4,81,1
4338,1839,2008,200,0,0,0,2,18,0.0,0,0,0,14,0,0,133.2,8,0
9049,1749,2019,949,0,0,0,12,139,0.0,3,0,0,269,0,0,113.7,1136,0
244,6751,2011,200,0,0,7,147,1994,0.0,72,13,7,4194,0,1,70.9,1328,1
12303,5258,2015,200,0,0,0,2,83,0.0,1,0,0,493,0,0,167.0,17,0
5052,1758,2009,200,0,0,2,15,143,0.0,2,1,0,1137,0,0,130.5,66,0
5598,3361,2008,200,0,0,1,86,67,0.0,2,1,2,36,0,0,147.0,95,0
8881,1741,2011,526,0,0,0,0,74,0.0,0,11,0,196,0,0,133.0,84,1
13385,1186,2008,386,0,0,5,73,260,0.0,4,0,2,222,0,0,125.6,50,0
831,1338,2011,200,0,0,1,0,50,0.0,0,0,0,215,0,0,137.9,11,0
12881,2140,2019,1340,0,0,2,24,400,0.0,14,3,0,419,0,0,107.2,1395,0
12239,4649,2011,200,0,0,1,6,91,0.0,1,3,0,49,0,0,139.4,76,0
10745,1806,2009,1006,0,0,6,3,837,0.0,8,0,4,2235,3,0,129.9,26,0
9040,2405,2009,200,0,1,1,2,90,0.0,1,0,1,93,0,0,167.3,18,1
9971,2322,2011,200,0,0,3,69,419,0.0,7,4,1,10833,1,0,144.0,66,0
3694,2326,2021,382,0,0,0,0,2,0.0,0,0,0,5,0,0,139.6,35,0
2520,2652,2015,200,0,0,3,0,322,0.0,3,0,1,347,1,0,134.9,13,0
10159,1363,2018,550,0,0,0,0,52,0.0,0,0,0,34,0,0,145.6,23,0
3734,1809,2008,375,0,0,2,6,215,0.0,3,8,1,2534,0,0,53.9,1202,0
11399,1352,2007,375,0,0,0,3,53,0.0,1,1,1,74,0,0,145.5,79,0
1726,1396,2012,596,0,0,1,2,107,0.0,2,12,0,35,0,0,135.8,19,0
7140,1714,2009,200,0,0,11,245,1115,0.0,8,2,12,428,3,0,127.4,120,0
3390,5644,2012,200,0,0,3,5,632,0.2,5,1,2,40,0,0,253.2,54,0
10697,2082,2008,1282,0,0,2,2,120,0.0,1,2,1,284,0,0,148.3,24,0
10775,3865,2015,200,0,0,0,0,53,0.0,0,0,0,104,0,0,127.8,68,0
10670,1724,2017,900,0,0,2,2,238,0.0,4,1,0,660,1,0,37.0,821,0
1266,1997,2021,1197,0,0,0,0,75,0.0,0,0,0,40,0,0,195.0,25,0
10865,5960,2014,200,0,0,0,0,38,0.0,0,0,0,112,0,0,141.2,17,0
452,3461,2017,200,0,0,1,1,29,0.0,0,0,0,23,0,0,129.6,8,0
9565,3821,2019,200,0,0,0,4,33,0.0,0,0,0,97,0,0,113.7,1118,0
3023,1404,2009,200,0,0,10,84,813,0.0,11,1,5,4207,20,0,131.0,51,1
8105,9031,2018,7900,0,0,0,5,68,0.0,0,0,0,86,0,0,145.9,11,1
3920,2909,2013,200,0,0,6,15,1406,0.0,8,9,2,130,0,0,120.7,100,0
3048,2236,2011,200,0,0,0,4,84,0.0,0,0,0,34,0,0,146.2,32,0
8878,1381,2013,581,0,0,9,55,788,0.1,9,0,3,173,2,0,155.1,63,0
8279,7589,2016,200,0,0,2,249,297,0.0,28,3,2,47,0,0,56.2,1248,0
2427,2325,2012,200,0,0,2,4,418,0.0,3,1,1,542,0,0,140.9,46,1
4320,2606,2019,874,0,0,4,10,486,0.0,5,7,0,798,0,0,161.4,96,0
2429,1485,2014,685,0,0,2,0,218,0.0,2,0,1,127,0,0,141.2,20,0
1514,2410,2011,200,0,0,0,12,65,0.0,9,138,1,38,0,0,83.9,1030,0
4145,1726,2018,375,0,0,0,3,27,0.0,0,0,0,75,0,0,135.3,3,0
10186,2076,2015,200,0,0,3,1,268,0.0,6,0,0,822,3,0,140.1,27,0
9874,3099,2018,200,0,0,0,11,38,0.0,0,2,0,76,0,0,112.6,723,0
2348,1352,2008,550,1,0,2,0,118,0.0,0,8,0,132,0,0,131.2,69,0
6512,4138,2011,200,0,0,2,6,98,0.0,2,0,1,39,1,0,151.0,22,0
2794,1439,2010,200,0,0,2,11,176,0.0,2,0,0,100,0,0,124.4,71,1
7415,1921,2010,200,0,0,4,63,131,0.0,3,0,3,78,0,0,143.0,108,0
11420,5923,2015,200,0,0,1,4,60,0.0,0,1,0,149,0,0,131.7,11,0
5747,4157,2017,200,0,0,4,2,291,0.0,3,0,1,483,0,0,132.7,8,0
