sentence_id,sentence,answer,label
3122de8eb84c642c4647d1a5ae0c61f8,It is evident that senior citizens are major consumers in these more expensive markets.,연장자들은 비싼 시장에서 주요한 소비자들이다.,1
85ae3cef1cb570f6bdb596e7f457d15d,That way the reader could unroll one side and roll up the other while reading.,그 방식은 독자가 읽는동안 한쪽을 펼치거나 다른쪽을 들고 있어야 했다,1
b3d05f2e2a272110f9f5f1fd32e17a92,"After earning her doctorate degree from the University of Istanbul in 1940, Halet Cambel fought tirelessly for the advancement of archaeology.",그녀는 대학 박사학위를 얻은 후 고고학의 전진을 위해 끊임없이 싸웠다,1
c55b3d7f694cd20e2d2d9ff588b44512,The city of Freiburg in Germany has been successful in applying sustainable transport policies that may influence car-­oriented countries around the world.,독일의 한 도시는 지속 가능한 수송 정잭을 적용하는 것을 성공해 왔다,1
ff2067e9934659d70419bedbf4f1e960,"Thanks to the automobile, the vast majority of Germans soon had a freedom of movement previously unknown.",자동차 덕분에 독일인의 많은 다수는 움직임이 편리해졌다,1
604551d8aba96467ad6d7d0c1b018b30,"The excavation uncovered the remains of a gymnasium, a wrestling arena, changing rooms and baths.","체육관, 레슬링 경기장 등 경기장의 모습을 띄는 유물들을 찾아냈다",1
f44b04703ed1d55a6488da3d189d1857,"For them, sweet potato pie is the common referent.",그들에게는 호박 파이보다 고구마 파이가 더 흔한 대상이다,1
75ecf9b1e23c42bd97798db2b779f0cb,"True, it produced legs for kicking and elbows for fouling, but all that this enables us to do is perhaps practice penalty kicks alone.","진화는 다리와 팔꿈치를 만들었지만, 그러나 전부는 혼자 패널티킥을 할 수 있게 한 것이다",1
07d0e8b7506c2860d0218dfe495e7c7b,"Imagine a basketball player taking a fifteen-­foot shot and the ball going through the net, never touching the rim.",농구선수가 슛을 던졌을 때 가장자리에 닿지 않고 골을 넣는다고 상상해라,1
e248458b22355905f46efd63d6ef7896,"In return, the guest had duties to his host.",보답으로 손님은 그의 주인에게 의무를 가짐,1
fd6561ca0fd6b8d3ea906daf0c3e229e,④ we are elevated to high altitudes .,우리는 높은 위상으로 높아졌다,1
bb5aa98a878d21a7a1daf423f9e7893e,A study of fossils from a prehistoric wombat has shed light on the species.,선사시대의 웜벳의 화석에 대한 연구는 그 종에 대해서 밝혀 졌다,1
568c9e078f13d63123bd3c71b64a428e,It will remain 13.7 billion years old for the rest of our lives.,우리가 생을 마감할 만큼 시간이 흘러도 우주의 나이는 137억년이다,1
d608b8fb851b0be87309157c07fdcf61,"There, she broke ground on one of humanity's oldest known civilizations by discovering a Phoenician alphabet tablet.",그녀는 가장 오래된 문명을 발굴했다,1
68bb4142e43ba745b564d0eed9382621,She was later invited to meet Adolf Hitler but she rejected the offer on political grounds.,그녀는 정치적인 이유로 초대 제안을 거절했다,1
3cc4fa226e0c98756310eafc3c5611fb,"People who communicate to others about themselves rather freely, who are frank and open, who express their views, opinions, knowledge, and feelings freely, and who share their knowledge and personal experiences with others can be considered as the self-disclosing type.",자신에대해 남들에게 자유롭게 표현할 수 있는 사람은 다른이들에게 자기 노출형으로 여겨질 수 있다,1
59b7d6a57d56736d6f140a70571c56ed,"Later, the participants were told that they would have to listen to one of the noises again, but that they could choose which one.",참가자들은 그들이 소음 중 하나를 선택해서 한 번 더 들어야 했다,1
a7635d5cdb336220906d3ac0f5ee14ea,"Whatever man among you can prove himself the most outrageous liar in Armenia shall receive an apple made of pure gold from the hands of His Majesty the King!""",자신이 가장 터무니 없는 거짓말쟁이로 증명하는 사람은 왕으로부터 직접 순금으로 만들어진 사과를 받을 것이다,1
14cebe9f5dd3b3e5f5ebef1db805b943,Yet some degree of sadness and depression has been far more accepted in previous historical ages than is the case today.,어느 정도의 슬픔과 우울은 이전의 역사적 시대에 받아들여졌다,1
6f2b63c6397acee0e9d22494e280e796,Humans are so averse to feeling that they're being cheated that they often respond in ways that seemingly make little sense.,속고 있다는 느낌을 싫어해서 이해안되는 행동함,1
4908035d01f390691d13ee3f6d88a53e,They are typically stated as adjectives and inherently do not imply a specific benefit to the customer.,형용사로 말하고 정확한 이득을 얘기하지 않음,1
c01dc6cebb12e03af533f02344e9c22c,"Ultimately this will lead to a substantive, useful understanding of the complexities and nuances of the concept.",궁극적으로 앞서 햇던것들은 어렵고 개념의 뉘앙스를 실질적이고 유용하게 이끌 것이다.,1
ae10112242be6769bd5141d913443133,Dining was a sign of the human community and differentiated men from beasts.,식사하는 것은 인간사회의 표시이고 짐승과 사람을 구별함,1
19fe47fa0ed6a68e4ce34c57934cc071,"Globally, the mercury is already up more than 1 degree Fahrenheit, and even more in sensitive polar regions.",세계적으로 온도가 올랐고 민감한 극지의 지방에서는 더 올랐다,1
22f79c3f50044e692cd1da06069cc8ab,"They wear the clothes of the British middle classes, perfectly passable but hardly stylish like the dress standards in much of Europe.","그들은 유럽에서의 옷차림의 표준과 같은, 거의 유행에 맞지 않는 영국의 중산층의 옷을 입는다",1
466b38b53636771a6427e7772b5459ee,"Actually, in normally alert subjects, it is probable that the eyes may be as much as a thousand times as effective as the ears in sweeping up information.",일반적인 경계 대상에서 사실 눈이 귀보다 정보를 쓸어 모으는데 있어서 무려 1000배나 효과적일지도 모른다.,1
7e6c8a55f6e8f30f892130d9c0b94619,"Only amoebas produce more amoebas, only people make more people, and only maple trees produce more maple trees.","오직 아메바만이 아메바를 , 사람만이 사람을 , 단풍나무만이 단풍나무를 만든다",1
f475ea147b27fba3e9c06f893607d27e,"The trio of freeze, flight, and fight are fairly universal behavioral defensive reactions in mammals and other vertebrate species.",움직이지 않고 도망치고 싸우는 3가지는 포유류와 다른 척추동물종들에게 매우 일반적인 행동이다.,1
54990351900a8c77b3d2b5c21d8e8327,One of the favorite events was added in the 33rd Olympiad.,가장 즐거운 사건중이 하나는 33번째 올림픽에서 있었다,1
2240a5c697804e8de640bca886d9e187,"Perfection, or the attribution of that quality to individuals, creates a perceived distance that the general public cannot relate to―making those who never make mistakes perceived as being less attractive or likable.",완벽 또는 개인적으로 질의 속성에서 일반적인 대중사람들은 관계되어있지 않다 절대 실수를 하지않는 사람들은 덜 매력적이고 호감이 가지 않는다고 거리가 인식되게 만들어진다,1
03576e54a89fadbf10d0c51602bc8be3,① Indians' diets vary across their religion and wealth.,인도인들의 식단은 그들의 지역과 부에 따른다,1
aa59ee82e5cfe21d6b994bd91b92a9b2,Would you expect the physical expression of pride to be biologically based or culturally specific?,자부심의 신체적인 표현이 같은 생물학적이나 문화에 따라 같은가?,1
8de933464ad8e43d7276b757bcf7ff3f,"Our primary sense is vision, occupying up to one­-third of our brain.",통찰력은 우리의 뇌의 3분의 1을 차지하고 있는 주요한 감각이다,1
87f5d0a1a2220bfe8012165d146e1b4a,"When regions can no longer produce food, people will be forced to move to other areas, making them ""climate refugees.""","그 지역이 더이상 음식 생산 활동을 하지 못하게 되면 그들은 ""기후 피난자""가 되버린다",1
6e587ba554f990f6781c45e2035b620f,Individuals are given credit for major breakthroughs.,개인은 주요한 생각에 대해 인정받는다,1
2f2ba8f6e8032ba2d6a4b77fd1859b56,"Instead of focusing on the individual, we begin to focus on a larger group.",개인보다는 큰 그룹에 집중해야한다,1
772c8faab5074c82d5884a19a10abee1,"Participants in a laboratory study were asked to listen to a pair of very loud, unpleasant noises played through headphones.",실험실에서 연구하는 사람들은 소음들을 듣도록 요청되어졌다,1
41f2cce94f939d3b32f662d8eae03a05,"The newspaper men present were literally swept off their feet by the tremendous applause given the American hero, and his name was emblazoned across the headlines of the newspapers in letters two inches high.","신문 기자들도 그 박수 갈채에 사로잡혔고, 그를 신문기사의 헤드라인에 남겼다",1
88cd123f0e17ef46d57df83a33e01d9e,"In the mind of a child, all of these questions can become more of the focus than the subject of fractions that the teacher is attempting to teach.",이러한 모든 궁금증은 선생님이 가르치는 내용보다 더 초점이 될지도 모른다,1
ed6e0f777f83d9a0283199b9070849cc,"""A perfect liar am I?"" said the poor man.",그는 자신이 완벽한 거짓말 쟁이냐고 말했다,1
b163657843acdc98eaa74d2891922f6f,They can nevertheless play the game with complete strangers because they have all learned an identical set of ideas about soccer.,그들은 축구에 대한 유전자가 없음에도 불구하고 모두 축구에 대해 배웠기 때문에 낯선이와도 함께 할 수 있다,1
93008e5fab25fed13f013f93ce45f256,In the classical fairy tale the conflict is often permanently resolved.,고전동화에서 갈등은 영구적으로 해결된다,1
1dc199de70b18bfe84b801994684e4e3,Customers' needs are usually expressed as high‒level descriptions of the overall quality of a product or service.,소비자들은 항상 높은 수준의 물건과 서비스를 원함,1
933487ee7fdcf73861309f63af9330e1,Images are simply mental pictures showing ideas and experiences.,이미지는 생각과 경험을 보여주는 단순한 정신그림이다,1
2c611255ff8bb8b7a8387181b8a36cf1,The financial rewards of owning your own business may not happen until you put in years of hard work.,자신의 사업을 소유하는것의 보상은 수년간 노력을 들여야 발생한다,1
8e3cad2243882bb949c9f32a51a98bfa,"A dog's brain, however, is centered on smell.",인간과는 달리 개는 후각이 발달 되어있다,1
3c6c09075efa57ac0c130d02e1047eb5,She helped preserve some of Turkey's most important archaeological sites near the Ceyhan River and established an outdoor museum at Karatepe.,그녀는 고고학 지역 보존을 도왔고 박물관을 설립했다,1
3f69ea7d1b9f90f377874f96683609e3,"Desired objects are perceived as physically nearer to people than they really are, which might have motivated people to pursue them.",원하는 대상은 신체적으로 더 가깝게 느껴지며 사람들을 동기 부여화 한다,1
